Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Blovstrød;A;Socialdemokratiet;Listestemmer;63
1. Blovstrød;A;Socialdemokratiet;Miki Dam Larsen;124
1. Blovstrød;A;Socialdemokratiet;Jesper Holdflod Pallesen;9
1. Blovstrød;A;Socialdemokratiet;Theodore Gbouable;8
1. Blovstrød;A;Socialdemokratiet;Bettina Hauge;10
1. Blovstrød;A;Socialdemokratiet;Nicolai Abildskov Pallisborg;35
1. Blovstrød;A;Socialdemokratiet;Vibeke Munk;4
1. Blovstrød;A;Socialdemokratiet;Kasper Ljung Pedersen;2
1. Blovstrød;A;Socialdemokratiet;Bjarne Ørgaard Jensen;0
1. Blovstrød;A;Socialdemokratiet;Elise Høver;0
1. Blovstrød;A;Socialdemokratiet;Michael Rodriguez;3
1. Blovstrød;A;Socialdemokratiet;Vibeke Højbjerg;6
1. Blovstrød;A;Socialdemokratiet;Kjeld Ersted Sørensen;1
1. Blovstrød;A;Socialdemokratiet;Jørgen Jensen;1
1. Blovstrød;B;Radikale Venstre;Listestemmer;27
1. Blovstrød;B;Radikale Venstre;Klaus Fisker;1
1. Blovstrød;B;Radikale Venstre;Merete Them Kjølholm;21
1. Blovstrød;B;Radikale Venstre;Henrik Kragelund Jansson;5
1. Blovstrød;B;Radikale Venstre;Jytte Agerup;23
1. Blovstrød;B;Radikale Venstre;Carsten Andersen;0
1. Blovstrød;B;Radikale Venstre;Vibeke Arndt Skak Jensen;3
1. Blovstrød;B;Radikale Venstre;Bodil Schultz;0
1. Blovstrød;B;Radikale Venstre;Peter Krogsgaard;0
1. Blovstrød;B;Radikale Venstre;Ebbe Schultz;0
1. Blovstrød;C;Det Konservative Folkeparti;Listestemmer;58
1. Blovstrød;C;Det Konservative Folkeparti;Jørgen Johansen;137
1. Blovstrød;C;Det Konservative Folkeparti;Erik Lund;24
1. Blovstrød;C;Det Konservative Folkeparti;Martin H. Wolffbrandt;59
1. Blovstrød;C;Det Konservative Folkeparti;Lars Bacher;3
1. Blovstrød;C;Det Konservative Folkeparti;Poul Albrechtsen;0
1. Blovstrød;C;Det Konservative Folkeparti;Clara Elisabeth Boa;4
1. Blovstrød;C;Det Konservative Folkeparti;Axel Nielsen;12
1. Blovstrød;C;Det Konservative Folkeparti;Johnny Lehmann;1
1. Blovstrød;C;Det Konservative Folkeparti;Rune Ammitzbøll Langholm;0
1. Blovstrød;C;Det Konservative Folkeparti;Jeanette Oxfeldt;7
1. Blovstrød;C;Det Konservative Folkeparti;Rasmus Mahler;0
1. Blovstrød;C;Det Konservative Folkeparti;Christa Stæger;0
1. Blovstrød;C;Det Konservative Folkeparti;Martin Carl;27
1. Blovstrød;C;Det Konservative Folkeparti;Sanni Buresund;0
1. Blovstrød;C;Det Konservative Folkeparti;Stig Grevy;0
1. Blovstrød;C;Det Konservative Folkeparti;Faruk Kilic;1
1. Blovstrød;D;Nye Borgerlige;Listestemmer;7
1. Blovstrød;D;Nye Borgerlige;Jesper Hammer;23
1. Blovstrød;D;Nye Borgerlige;John Jensen;5
1. Blovstrød;D;Nye Borgerlige;Per Møller Andersen;0
1. Blovstrød;E;Vores Allerød;Listestemmer;4
1. Blovstrød;E;Vores Allerød;Viggo Janum;5
1. Blovstrød;E;Vores Allerød;Flemming Ipsen;4
1. Blovstrød;E;Vores Allerød;Thomas Pedersen;1
1. Blovstrød;E;Vores Allerød;Tina Nikolajsen;1
1. Blovstrød;E;Vores Allerød;Søren Jakobsen;6
1. Blovstrød;E;Vores Allerød;Inger Piper;0
1. Blovstrød;E;Vores Allerød;Jesper Lander;0
1. Blovstrød;E;Vores Allerød;Luca Ripullone;0
1. Blovstrød;F;SF - Socialistisk Folkeparti;Listestemmer;29
1. Blovstrød;F;SF - Socialistisk Folkeparti;Nikolaj Bührmann;69
1. Blovstrød;F;SF - Socialistisk Folkeparti;Anders Damm-Frydenberg;2
1. Blovstrød;F;SF - Socialistisk Folkeparti;Susan Lund Andersen;15
1. Blovstrød;F;SF - Socialistisk Folkeparti;Jørgen Ekstrøm Jakobsen;32
1. Blovstrød;F;SF - Socialistisk Folkeparti;Jalila Rachdi;2
1. Blovstrød;F;SF - Socialistisk Folkeparti;Anne-Marie Langhans;0
1. Blovstrød;F;SF - Socialistisk Folkeparti;Signe Schløer;19
