Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
15. Læsø;A;Socialdemokratiet;Listestemmer;21
15. Læsø;A;Socialdemokratiet;Folmer Hjorth Kristensen;32
15. Læsø;A;Socialdemokratiet;Anne-Marie Ejsten;34
15. Læsø;A;Socialdemokratiet;Jan Bierberg;1
15. Læsø;A;Socialdemokratiet;Claus Døssing;12
15. Læsø;C;Det Konservative Folkeparti;Listestemmer;12
15. Læsø;C;Det Konservative Folkeparti;Niels Odgaard;162
15. Læsø;C;Det Konservative Folkeparti;Jens Christian Christensen;8
15. Læsø;C;Det Konservative Folkeparti;Thomas W. Olsen;184
15. Læsø;C;Det Konservative Folkeparti;Jim Linderod;11
15. Læsø;C;Det Konservative Folkeparti;Else Henriette Andersen;41
15. Læsø;C;Det Konservative Folkeparti;Heidi Strøm;144
15. Læsø;C;Det Konservative Folkeparti;Michael M. Hansen;11
15. Læsø;F;SF - Socialistisk Folkeparti;Listestemmer;9
15. Læsø;F;SF - Socialistisk Folkeparti;Michael Møller Kristensen;64
15. Læsø;F;SF - Socialistisk Folkeparti;Flemming Winther Olsen;29
15. Læsø;L;Læsø Borgerliste;Listestemmer;6
15. Læsø;L;Læsø Borgerliste;Marianne Gade;7
15. Læsø;L;Læsø Borgerliste;Jess Jessen-Klixbüll;19
15. Læsø;L;Læsø Borgerliste;Henning Malmmose Johansen;15
15. Læsø;O;Dansk Folkeparti;Listestemmer;16
15. Læsø;O;Dansk Folkeparti;Karsten Skov Petersen, Læsø;117
15. Læsø;O;Dansk Folkeparti;Ole Lind, Læsø;55
15. Læsø;O;Dansk Folkeparti;Kenneth Petersen, Læsø;1
15. Læsø;O;Dansk Folkeparti;Lotte Steneborg, Læsø;12
15. Læsø;V;Venstre, Danmarks Liberale Parti;Listestemmer;10
15. Læsø;V;Venstre, Danmarks Liberale Parti;Jeannette Klitgaard Andersen;130
15. Læsø;V;Venstre, Danmarks Liberale Parti;Jens Morten Hansen;19
15. Læsø;V;Venstre, Danmarks Liberale Parti;Frank Schürmann;4
15. Læsø;V;Venstre, Danmarks Liberale Parti;Tomas Sundbäck;8
15. Læsø;V;Venstre, Danmarks Liberale Parti;Jens Fjeldal;19
15. Læsø;V;Venstre, Danmarks Liberale Parti;Anette Agerboe da Rosa;2
15. Læsø;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;8
15. Læsø;Æ;Danmarksdemokraterne - Inger Støjberg;Brian Winther;34
