Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Horne;A;Socialdemokratiet;Listestemmer;43
1. Horne;A;Socialdemokratiet;Mai-Britt Beith;86
1. Horne;A;Socialdemokratiet;Thomas Klimek;19
1. Horne;A;Socialdemokratiet;Line Kraghede Jensen;2
1. Horne;A;Socialdemokratiet;Henrik Taagaard;2
1. Horne;A;Socialdemokratiet;Pernille Buhelt;5
1. Horne;A;Socialdemokratiet;Sven Bertelsen;6
1. Horne;A;Socialdemokratiet;Chelina Bagger;1
1. Horne;A;Socialdemokratiet;Julie Vinther;3
1. Horne;A;Socialdemokratiet;Tim Jensen;4
1. Horne;A;Socialdemokratiet;Martin Prentow;4
1. Horne;A;Socialdemokratiet;Børge Bech;1
1. Horne;A;Socialdemokratiet;Hugo Andersen;0
1. Horne;A;Socialdemokratiet;Jes Bastholm;1
1. Horne;A;Socialdemokratiet;Michael Jordan Harritslev;1
1. Horne;A;Socialdemokratiet;Tao Lytzen;2
1. Horne;A;Socialdemokratiet;Kasper Beith Søndergaard;1
1. Horne;A;Socialdemokratiet;Peter Ernst Sundbæk;16
1. Horne;A;Socialdemokratiet;Anette Bæk;4
1. Horne;B;Radikale Venstre;Listestemmer;2
1. Horne;B;Radikale Venstre;Gry Bruun Nielsen;44
1. Horne;B;Radikale Venstre;Hassan Alouch;2
1. Horne;B;Radikale Venstre;Jesper Overgaard;1
1. Horne;B;Radikale Venstre;Daniel Lundberg Svendsen;0
1. Horne;B;Radikale Venstre;Theis Magle;0
1. Horne;B;Radikale Venstre;Jens Peter Hanghøj Laursen;0
1. Horne;C;Det Konservative Folkeparti;Listestemmer;15
1. Horne;C;Det Konservative Folkeparti;Per Møller, Hjørring;49
1. Horne;C;Det Konservative Folkeparti;Mette Jensen, Hirtshals;68
1. Horne;C;Det Konservative Folkeparti;Søren Homann, Tårs;3
1. Horne;C;Det Konservative Folkeparti;Mathias Holger Nielsen, Hjørring;2
1. Horne;C;Det Konservative Folkeparti;Daniel Vestergaard, Lendum;0
1. Horne;C;Det Konservative Folkeparti;Kim Bach, Løkken;0
1. Horne;C;Det Konservative Folkeparti;Lars Christian Thomsen, Hjørring;1
1. Horne;C;Det Konservative Folkeparti;Martin Kirkholm Braun, Hjørring;1
1. Horne;C;Det Konservative Folkeparti;Knud Vibenfeld, Hjørring;1
1. Horne;C;Det Konservative Folkeparti;Pernille Kjul Knudsen, Hjørring;2
1. Horne;C;Det Konservative Folkeparti;Daniel Krag Nielsen, Hjørring;5
1. Horne;C;Det Konservative Folkeparti;Mia Povlsen, Hundelev;5
1. Horne;C;Det Konservative Folkeparti;Kitty Jeppesen, Hjørring;2
1. Horne;C;Det Konservative Folkeparti;Kenneth Birch, Vrå;0
1. Horne;C;Det Konservative Folkeparti;Anders Sindal Møller, Hjørring;0
1. Horne;E;Stabilt Demokrati;Listestemmer;0
1. Horne;E;Stabilt Demokrati;Christian Simonsen, Hjørring;1
1. Horne;F;SF - Socialistisk Folkeparti;Listestemmer;12
1. Horne;F;SF - Socialistisk Folkeparti;Ellen Raunsmed, Løkken;14
1. Horne;F;SF - Socialistisk Folkeparti;Jørgen Bing, Tårs;7
1. Horne;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft, Harken;5
1. Horne;F;SF - Socialistisk Folkeparti;Lene Skjelbo, Hjørring;3
1. Horne;F;SF - Socialistisk Folkeparti;Erik Gerald Balle, Vrå;0
1. Horne;F;SF - Socialistisk Folkeparti;Lea K. Sørensen, Sindal;2
1. Horne;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen, Løkken;0
1. Horne;F;SF - Socialistisk Folkeparti;Jimmi Kruse Sørensen, Sindal;0
1. Horne;F;SF - Socialistisk Folkeparti;Inger-Margrethe Jensen, Højene;0
1. Horne;I;Liberal Alliance;Listestemmer;9
1. Horne;I;Liberal Alliance;Dan Gaardboe Rueskov, Horne;21
1. Horne;I;Liberal Alliance;Kent Budolfsen, Lørslev;1
1. Horne;I;Liberal Alliance;Svenning Christensen, Lønstrup;4
1. Horne;J;Hjørring for alle;Listestemmer;0
1. Horne;J;Hjørring for alle;Carsten Andersen, Hjørring;0
1. Horne;L;Vendelbo-Listen;Listestemmer;8
1. Horne;L;Vendelbo-Listen;Erik Høgh-Sørensen, Sindal;19
1. Horne;L;Vendelbo-Listen;Tania Lange, Hjørring;4
1. Horne;L;Vendelbo-Listen;Anne V. Lauritsen, Rakkeby;4
1. Horne;L;Vendelbo-Listen;Ove Birk, Hjørring;0
1. Horne;L;Vendelbo-Listen;Kristian Jensen, Bindslev;0
1. Horne;L;Vendelbo-Listen;Marthin Stadsvold, Løkken;0
1. Horne;L;Vendelbo-Listen;Per Kanstrup, Vrå;5
1. Horne;L;Vendelbo-Listen;Jane Borring Larsen, Hjørring;0
1. Horne;L;Vendelbo-Listen;Simon Hoekstra, Tolne;0
1. Horne;L;Vendelbo-Listen;Gunnar E. Nielsen, Hjørring;0
1. Horne;L;Vendelbo-Listen;Asta Bjerre, Bollehede;0
1. Horne;L;Vendelbo-Listen;Mette Præstegaard, Hirtshals;4
1. Horne;L;Vendelbo-Listen;Birthe Andersen, Hjørring;0
1. Horne;L;Vendelbo-Listen;Ole Flemming Jespersen, Hjørring;0
1. Horne;L;Vendelbo-Listen;Ole Moltsen, Tårs;0
1. Horne;M;Moderaterne;Listestemmer;1
1. Horne;M;Moderaterne;Laura Jensen;2
1. Horne;M;Moderaterne;Paw Rytter;5
1. Horne;M;Moderaterne;Rikke Kirstine Lomholt;4
1. Horne;O;Dansk Folkeparti;Listestemmer;18
1. Horne;O;Dansk Folkeparti;Frode Larsen, Vrå;22
1. Horne;O;Dansk Folkeparti;Ib Østenkær, Hjørring;4
1. Horne;O;Dansk Folkeparti;Per Hyldig, Hjørring;11
1. Horne;O;Dansk Folkeparti;Arne Hyldgaard, Nr. Harritslev;3
1. Horne;O;Dansk Folkeparti;Thomas Storm, Vrå;4
1. Horne;O;Dansk Folkeparti;Orla Kjærgaard, Hjørring;0
1. Horne;O;Dansk Folkeparti;Elsebeth Maarup, Lønstrup;2
1. Horne;V;Venstre, Danmarks Liberale Parti;Listestemmer;12
