Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Thisted;A;Socialdemokratiet;Listestemmer;338
1. Thisted;A;Socialdemokratiet;Ulla Vestergaard, Thisted;930
1. Thisted;A;Socialdemokratiet;Khaled Ahmadi, Thisted;49
1. Thisted;A;Socialdemokratiet;Merete Hansen, Koldby;59
1. Thisted;A;Socialdemokratiet;Peter Uno Andersen, Thisted;158
1. Thisted;A;Socialdemokratiet;Susanne Olander, Vorupør;99
1. Thisted;A;Socialdemokratiet;Preben Holler, Klitmøller;19
1. Thisted;A;Socialdemokratiet;Ida Pedersen, Hanstholm;333
1. Thisted;A;Socialdemokratiet;Henning Holm, Hurup Thy;5
1. Thisted;A;Socialdemokratiet;Jane Rishøj, Hannæs;43
1. Thisted;A;Socialdemokratiet;Michael Højbjerg, Thisted;35
1. Thisted;A;Socialdemokratiet;Svend Erik Jensen, Thisted;32
1. Thisted;A;Socialdemokratiet;Morten Josefsen, Vestervig;27
1. Thisted;A;Socialdemokratiet;Jan Fink Mejlgaard, Thisted;203
1. Thisted;A;Socialdemokratiet;Peter Skriver Nielsen, Hurup Thy;28
1. Thisted;A;Socialdemokratiet;Claus Nybo, Vestervig;10
1. Thisted;A;Socialdemokratiet;Dennis Stüker, Skovsted;66
1. Thisted;A;Socialdemokratiet;Brian Skafsgaard Thinggaard, Snedsted;9
1. Thisted;B;Radikale Venstre;Listestemmer;29
1. Thisted;B;Radikale Venstre;Søren Riisgaard;82
1. Thisted;B;Radikale Venstre;Steen Asgeir Petersen;8
1. Thisted;B;Radikale Venstre;Helle Kjærgaard;15
1. Thisted;B;Radikale Venstre;Bo Fink;0
1. Thisted;C;Det Konservative Folkeparti;Listestemmer;91
1. Thisted;C;Det Konservative Folkeparti;Torben Overgaard, Snedsted;401
1. Thisted;C;Det Konservative Folkeparti;Pia Elkær, Koldby;24
1. Thisted;C;Det Konservative Folkeparti;Jens Kr. Yde, Vestervig;43
1. Thisted;C;Det Konservative Folkeparti;John Jensen, Hurup;10
1. Thisted;C;Det Konservative Folkeparti;Jens Tilma, Lild;162
1. Thisted;C;Det Konservative Folkeparti;Dorthe Pedersen, Sundby Thy;22
1. Thisted;C;Det Konservative Folkeparti;Lene Brix Kjelgaard Jensen, Thisted;137
1. Thisted;C;Det Konservative Folkeparti;Brian Højer Nordstrøm, Tilsted;23
1. Thisted;C;Det Konservative Folkeparti;Alex Klein, Thisted;61
1. Thisted;C;Det Konservative Folkeparti;Per Skovmose, Hanstholm;21
1. Thisted;F;SF - Socialistisk Folkeparti;Listestemmer;148
1. Thisted;F;SF - Socialistisk Folkeparti;Morten Bo Bertelsen;226
1. Thisted;F;SF - Socialistisk Folkeparti;Thorkild Olesen;42
1. Thisted;F;SF - Socialistisk Folkeparti;Philip Laursen;5
1. Thisted;F;SF - Socialistisk Folkeparti;Michael Nørgaard;21
1. Thisted;F;SF - Socialistisk Folkeparti;Lone Olsen;19
1. Thisted;F;SF - Socialistisk Folkeparti;Catherine Lønholdt;18
1. Thisted;F;SF - Socialistisk Folkeparti;Jens Lyhne;4
1. Thisted;I;Liberal Alliance;Listestemmer;164
1. Thisted;I;Liberal Alliance;Peter Larsen, Thisted;571
1. Thisted;I;Liberal Alliance;Maria Nielsen, Thisted;47
1. Thisted;I;Liberal Alliance;Casper Søe-Larsen, Nors;262
1. Thisted;I;Liberal Alliance;Lukas L. Leszczynski, Hanstholm;40
1. Thisted;I;Liberal Alliance;Nicolai Møller, Sennels;153
1. Thisted;I;Liberal Alliance;Carsten Hougaard, Hurup Thy;0
1. Thisted;I;Liberal Alliance;Gitte Søe-Larsen, Nors;8
1. Thisted;I;Liberal Alliance;Christian Højberg, Hillerslev;56
1. Thisted;I;Liberal Alliance;Michael Søe, Tvorup;14
1. Thisted;I;Liberal Alliance;Leo Jørgensen, Hundborg;4
1. Thisted;O;Dansk Folkeparti;Listestemmer;85
1. Thisted;O;Dansk Folkeparti;Ib Poulsen;119
1. Thisted;O;Dansk Folkeparti;Sanne Lauridsen;15
1. Thisted;O;Dansk Folkeparti;Dan Højbak Kristensen;15
1. Thisted;O;Dansk Folkeparti;Martin Ø. Andersen;16
1. Thisted;O;Dansk Folkeparti;Flemming W. Nielsen;3
1. Thisted;O;Dansk Folkeparti;Alex Lauridsen;4
1. Thisted;O;Dansk Folkeparti;Kaj Andersen;0
1. Thisted;T;Thy Borgerlige;Listestemmer;11
1. Thisted;T;Thy Borgerlige;Brian Nielsen;39
1. Thisted;T;Thy Borgerlige;Lasse Kristensen;2
1. Thisted;T;Thy Borgerlige;Gert Tidemann;4
1. Thisted;T;Thy Borgerlige;Elena Kathalina Rasmussen;1
1. Thisted;T;Thy Borgerlige;Inger Mejdal Brødsgaard;1
1. Thisted;T;Thy Borgerlige;Christian Liberg;0
1. Thisted;T;Thy Borgerlige;Emil V. Kristensen;0
1. Thisted;T;Thy Borgerlige;Mads Emil Hansen;3
1. Thisted;T;Thy Borgerlige;Sara Jensen;2
1. Thisted;V;Venstre;Listestemmer;172
1. Thisted;V;Venstre;Niels Jørgen Pedersen;269
1. Thisted;V;Venstre;Martin Dommerby;102
1. Thisted;V;Venstre;Mette Kjærulff;348
