Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Skagen;A;Socialdemokratiet;Listestemmer;121
1. Skagen;A;Socialdemokratiet;Anders Brandt Sørensen;100
1. Skagen;A;Socialdemokratiet;Gitte Kiilerich;10
1. Skagen;A;Socialdemokratiet;Karsten Thomsen;13
1. Skagen;A;Socialdemokratiet;June Menne;5
1. Skagen;A;Socialdemokratiet;John Karlsson;1
1. Skagen;A;Socialdemokratiet;Liv Lundholm Pedersen;379
1. Skagen;A;Socialdemokratiet;Brian Kjær;6
1. Skagen;A;Socialdemokratiet;Erik Kyed Trolle;150
1. Skagen;A;Socialdemokratiet;Maria Gade Dorf;4
1. Skagen;A;Socialdemokratiet;Peter E. Nielsen;49
1. Skagen;A;Socialdemokratiet;Jens Jæger;4
1. Skagen;A;Socialdemokratiet;Liselotte Heftholm;0
1. Skagen;A;Socialdemokratiet;Jesper Bøgh Sørensen;3
1. Skagen;A;Socialdemokratiet;Michael Koch Sørensen;3
1. Skagen;A;Socialdemokratiet;Niels Østergaard;6
1. Skagen;A;Socialdemokratiet;Steffen Sørensen;0
1. Skagen;A;Socialdemokratiet;Claus Henrik Nedermark;1
1. Skagen;A;Socialdemokratiet;Michael Haas;0
1. Skagen;A;Socialdemokratiet;Bent H. Pedersen;0
1. Skagen;A;Socialdemokratiet;Lars-Christian Thorvil;12
1. Skagen;A;Socialdemokratiet;Peter Laigaard;2
1. Skagen;A;Socialdemokratiet;Lilly Pedersen;5
1. Skagen;C;Det Konservative Folkeparti;Listestemmer;16
1. Skagen;C;Det Konservative Folkeparti;John Lamp Henriksen, Sæby;7
1. Skagen;C;Det Konservative Folkeparti;Peter Sørensen, Skagen;365
1. Skagen;C;Det Konservative Folkeparti;Jane Clausen, Frederikshavn;3
1. Skagen;C;Det Konservative Folkeparti;Bjarne B. Madsen, Elling;1
1. Skagen;C;Det Konservative Folkeparti;Jens Martin Fjordbak, Østervrå;0
1. Skagen;C;Det Konservative Folkeparti;Flemming Agerskov, Frederikshavn;0
1. Skagen;C;Det Konservative Folkeparti;Ann Mette Christensen, Ålbæk;5
1. Skagen;C;Det Konservative Folkeparti;Veronica Mbilizi, Frederikshavn;0
1. Skagen;C;Det Konservative Folkeparti;Peter Knudsen, Skagen;34
1. Skagen;C;Det Konservative Folkeparti;Mads Jensen, Frederikshavn;0
1. Skagen;C;Det Konservative Folkeparti;Freddy Skou Larsen, Frederikshavn;1
1. Skagen;C;Det Konservative Folkeparti;Hans Kristian Byrialsen, Frederikshavn;1
1. Skagen;F;SF - Socialistisk Folkeparti;Listestemmer;49
1. Skagen;F;SF - Socialistisk Folkeparti;Christina Lykke;129
1. Skagen;F;SF - Socialistisk Folkeparti;Søren Frederiksen;7
1. Skagen;F;SF - Socialistisk Folkeparti;Søren Visti;3
