Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Allinge;A;Socialdemokratiet;Listestemmer;55
1. Allinge;A;Socialdemokratiet;Winni Grosbøll;635
1. Allinge;A;Socialdemokratiet;Henry Schou Madsen;5
1. Allinge;A;Socialdemokratiet;Erik Lund Hansen;55
1. Allinge;A;Socialdemokratiet;Bjarne Westerdahl;5
1. Allinge;A;Socialdemokratiet;Lykke Jensen;7
1. Allinge;A;Socialdemokratiet;Maria Fromseier Kjærgaard;23
1. Allinge;A;Socialdemokratiet;Rene Nordin Bloch;2
1. Allinge;A;Socialdemokratiet;Steen Frandsen;6
1. Allinge;A;Socialdemokratiet;Kirsten Wendell;3
1. Allinge;A;Socialdemokratiet;Jacob Lund;15
1. Allinge;A;Socialdemokratiet;Margrethe Kjellberg;6
1. Allinge;A;Socialdemokratiet;Jonna Nielsen;6
1. Allinge;A;Socialdemokratiet;Per Ole Petersen;0
1. Allinge;A;Socialdemokratiet;Ebbe Frank;2
1. Allinge;A;Socialdemokratiet;Bente Helms;8
1. Allinge;A;Socialdemokratiet;Preben Nørregaard Pedersen;2
1. Allinge;A;Socialdemokratiet;Jens O. Pedersen;0
1. Allinge;A;Socialdemokratiet;Henning A. Jensen;2
1. Allinge;A;Socialdemokratiet;Grete Brandi;0
1. Allinge;A;Socialdemokratiet;Jesper Lindstrøm Larsen;5
1. Allinge;B;Radikale Venstre;Listestemmer;5
1. Allinge;B;Radikale Venstre;Bente Johansen;51
1. Allinge;B;Radikale Venstre;Kristian Kirk Mailand;11
1. Allinge;B;Radikale Venstre;Per Eklund;1
1. Allinge;B;Radikale Venstre;Matilde Lissau;3
1. Allinge;B;Radikale Venstre;Willy Frendrup;0
1. Allinge;B;Radikale Venstre;Tage Bonde Hansen;0
1. Allinge;B;Radikale Venstre;Jan Høybye;3
1. Allinge;B;Radikale Venstre;Gabriela Jantzen;0
1. Allinge;C;Det Konservative Folkeparti;Listestemmer;5
1. Allinge;C;Det Konservative Folkeparti;Kirstine van Sabben;43
1. Allinge;C;Det Konservative Folkeparti;Ianto Gerdes;3
1. Allinge;C;Det Konservative Folkeparti;Rene Danielsson;3
1. Allinge;C;Det Konservative Folkeparti;Peter Kaas-Claesson;4
1. Allinge;D;Vækst & Velfærdslisten Bornholm;Listestemmer;4
1. Allinge;D;Vækst & Velfærdslisten Bornholm;Martin Sten Jørgensen;39
1. Allinge;F;SF - Socialistisk Folkeparti;Listestemmer;12
1. Allinge;F;SF - Socialistisk Folkeparti;Leif Olsen;41
1. Allinge;F;SF - Socialistisk Folkeparti;Poul Overlund-Sørensen;4
1. Allinge;F;SF - Socialistisk Folkeparti;Birgitte Kjøller Pedersen;11
1. Allinge;F;SF - Socialistisk Folkeparti;Peter Johannessen;3
1. Allinge;F;SF - Socialistisk Folkeparti;Lars Jørgensen;0
1. Allinge;H;Bornholms Selvstyre Parti;Listestemmer;4
