Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Helsingør Hallen;A;Socialdemokratiet;Listestemmer;299
1. Helsingør Hallen;A;Socialdemokratiet;Henrik Møller;767
1. Helsingør Hallen;A;Socialdemokratiet;Thomas Horn;127
1. Helsingør Hallen;A;Socialdemokratiet;Gitte Kondrup;141
1. Helsingør Hallen;A;Socialdemokratiet;Duygu A. Ngotho;34
1. Helsingør Hallen;A;Socialdemokratiet;Betina Svinggaard;75
1. Helsingør Hallen;A;Socialdemokratiet;Jørgen E. Hansen;35
1. Helsingør Hallen;A;Socialdemokratiet;Morten Bådstorp;33
1. Helsingør Hallen;A;Socialdemokratiet;Per Christensen;12
1. Helsingør Hallen;A;Socialdemokratiet;Palle Wørman;20
1. Helsingør Hallen;A;Socialdemokratiet;Peter Poulsen;26
1. Helsingør Hallen;A;Socialdemokratiet;Margit Ottow;3
1. Helsingør Hallen;A;Socialdemokratiet;Peter Sønderby;18
1. Helsingør Hallen;A;Socialdemokratiet;Steffen Agger;53
1. Helsingør Hallen;A;Socialdemokratiet;Silas Drejer;34
1. Helsingør Hallen;A;Socialdemokratiet;John Christensen;2
1. Helsingør Hallen;A;Socialdemokratiet;Jørgen Elkorn;2
1. Helsingør Hallen;B;Radikale Venstre;Listestemmer;117
1. Helsingør Hallen;B;Radikale Venstre;Christian Holm Donatzky, Helsingør;141
1. Helsingør Hallen;B;Radikale Venstre;Niels Frederiksen, Hellebæk;6
1. Helsingør Hallen;B;Radikale Venstre;Morten Lorenzen, Hellebæk;5
1. Helsingør Hallen;B;Radikale Venstre;Hanne Jakobsen, Snekkersten;7
1. Helsingør Hallen;B;Radikale Venstre;Inge-Lise Candelaria, Helsingør;12
1. Helsingør Hallen;B;Radikale Venstre;Camilla Kampmann, Hellebæk;10
1. Helsingør Hallen;B;Radikale Venstre;Poul Bernt Jensen, Snekkersten;12
1. Helsingør Hallen;B;Radikale Venstre;Annemette Dyrskjøt Strøm, Snekkers;0
1. Helsingør Hallen;B;Radikale Venstre;Knud Mogensen, Tikøb;3
1. Helsingør Hallen;B;Radikale Venstre;Morten Blomsterberg, Helsingør;5
1. Helsingør Hallen;B;Radikale Venstre;Mogens Aarsleff Hansen, Espergærde;1
1. Helsingør Hallen;C;Det Konservative Folkeparti;Listestemmer;134
1. Helsingør Hallen;C;Det Konservative Folkeparti;Benedikte Kiær;1050
1. Helsingør Hallen;C;Det Konservative Folkeparti;Per Tærsbøl;267
1. Helsingør Hallen;C;Det Konservative Folkeparti;Philip Læborg;31
1. Helsingør Hallen;C;Det Konservative Folkeparti;Jens Bertram;31
1. Helsingør Hallen;C;Det Konservative Folkeparti;Lisbeth Læssøe;4
1. Helsingør Hallen;C;Det Konservative Folkeparti;Morten Westergaard;11
1. Helsingør Hallen;C;Det Konservative Folkeparti;John Calberg;2
1. Helsingør Hallen;C;Det Konservative Folkeparti;Flemming Bech;13
1. Helsingør Hallen;C;Det Konservative Folkeparti;Tim Hvolgaard;35
1. Helsingør Hallen;C;Det Konservative Folkeparti;Thomas Grauslund Nielsen;6
1. Helsingør Hallen;C;Det Konservative Folkeparti;Maria Fjelsted;8
1. Helsingør Hallen;C;Det Konservative Folkeparti;Kristina Kongsted;9
1. Helsingør Hallen;C;Det Konservative Folkeparti;Thomas Kok;31
1. Helsingør Hallen;C;Det Konservative Folkeparti;Kenneth Christensen;0
1. Helsingør Hallen;C;Det Konservative Folkeparti;Lars Pedersen;0
1. Helsingør Hallen;C;Det Konservative Folkeparti;Sine Bayard;1
1. Helsingør Hallen;C;Det Konservative Folkeparti;Søren Reinhardt Poulsen;2
1. Helsingør Hallen;C;Det Konservative Folkeparti;Ingelise Søderlund;1
1. Helsingør Hallen;C;Det Konservative Folkeparti;Per E. Thomsen;9
1. Helsingør Hallen;C;Det Konservative Folkeparti;Anders Drachmann;65
1. Helsingør Hallen;C;Det Konservative Folkeparti;Michael Mathiesen;28
1. Helsingør Hallen;D;Demokraterne;Listestemmer;0
1. Helsingør Hallen;D;Demokraterne;Jan Nicolaisen, Helsingør;7
1. Helsingør Hallen;D;Demokraterne;Helene Hedager, Snekkersten;0
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Listestemmer;113
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Bente Borg Donkin, Helsingør;116
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Birgitte Ljunggreen Rasmussen,Hels;50
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Tawfik J. Tawfik, Helsingør;13
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Jørgen Lysemose, Helsingør;25
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Steen Olesen, Espergærde;5
1. Helsingør Hallen;F;SF - Socialistisk Folkeparti;Vivian Lund Hansen, Helsingør;4
