Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Hundested Hallen;A;Socialdemokratiet;Listestemmer;330
1. Hundested Hallen;A;Socialdemokratiet;Helge Friis;328
1. Hundested Hallen;A;Socialdemokratiet;Annette Westh;103
1. Hundested Hallen;A;Socialdemokratiet;Bertil Nyenstad;163
1. Hundested Hallen;A;Socialdemokratiet;Helle Vibeke Lunderød;37
1. Hundested Hallen;A;Socialdemokratiet;Torben Ole Hedelund;155
1. Hundested Hallen;A;Socialdemokratiet;Peter Andreas Rohde;103
1. Hundested Hallen;A;Socialdemokratiet;Hans Jørgen Larsen;124
1. Hundested Hallen;A;Socialdemokratiet;Henrik Tolstrup Nielsen;6
1. Hundested Hallen;A;Socialdemokratiet;Verner Jensen;21
1. Hundested Hallen;A;Socialdemokratiet;Kirsten Annette Lauritsen;35
1. Hundested Hallen;A;Socialdemokratiet;Sarah Lindemann Thøgersen;51
1. Hundested Hallen;A;Socialdemokratiet;Steffen Jensen;15
1. Hundested Hallen;A;Socialdemokratiet;Nicolai Hedelund;40
1. Hundested Hallen;A;Socialdemokratiet;Liselotte Hammer Jakobsen;12
1. Hundested Hallen;A;Socialdemokratiet;Rolf Møller Hansen;7
1. Hundested Hallen;A;Socialdemokratiet;George Miksa;9
1. Hundested Hallen;A;Socialdemokratiet;Gordana Petrovic;6
1. Hundested Hallen;A;Socialdemokratiet;Jannik Haulik Jørgensen;14
1. Hundested Hallen;C;Det Konservative Folkeparti;Listestemmer;46
1. Hundested Hallen;C;Det Konservative Folkeparti;Per Laumann Hingel;31
1. Hundested Hallen;C;Det Konservative Folkeparti;Elsebeth Vedel;199
1. Hundested Hallen;C;Det Konservative Folkeparti;Niels Peter Cathala Nobel;7
1. Hundested Hallen;C;Det Konservative Folkeparti;Ann-Marie Vedel;3
1. Hundested Hallen;C;Det Konservative Folkeparti;Claus Erik Halling;1
1. Hundested Hallen;E;Visionlisten;Listestemmer;2
1. Hundested Hallen;E;Visionlisten;Kim Jensen;2
1. Hundested Hallen;E;Visionlisten;Michael Herløv Qvordrup Jensen;3
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Listestemmer;120
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Jørgen Lundbjerg Hansen;117
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Trine Schøning Torp;121
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Anja Kjelgaard Rosengreen;73
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Jane Howe Gersager;1
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Olaf Prien;4
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Martin Møller Skarbiniks Pedersen;2
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Anita Elisa Bager;28
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Yvonne Kofod Bjerg;6
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Peter Christian Nilsson;4
1. Hundested Hallen;F;SF - Socialistisk Folkeparti;Anne Henriksen;2
1. Hundested Hallen;G;Ølstedlisten;Listestemmer;2
1. Hundested Hallen;G;Ølstedlisten;Vibeke Valeur Rosenbeck Frausing;2
1. Hundested Hallen;G;Ølstedlisten;Jesper Kirkebye Andersen;4
1. Hundested Hallen;G;Ølstedlisten;Hanne Utoft Solhøj;2
1. Hundested Hallen;G;Ølstedlisten;Lars Frausing;0
