Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Ringkøbingkredsen,1. Tarm,Partiliste,Socialdemokratiet,486
Ringkøbingkredsen,1. Tarm,Per Kamp Stefansen,Socialdemokratiet,8
Ringkøbingkredsen,1. Tarm,Anders Andreasen,Socialdemokratiet,3
Ringkøbingkredsen,1. Tarm,Lars Fibæk,Socialdemokratiet,3
Ringkøbingkredsen,1. Tarm,Karin Gaardsted,Socialdemokratiet,5
Ringkøbingkredsen,1. Tarm,Mogens Jensen,Socialdemokratiet,74
Ringkøbingkredsen,1. Tarm,Thomas Jensen,Socialdemokratiet,5
Ringkøbingkredsen,1. Tarm,Annette Lind,Socialdemokratiet,148
Ringkøbingkredsen,1. Tarm,Tina Mortensen,Socialdemokratiet,3
Ringkøbingkredsen,1. Tarm,Mette Nielsen,Socialdemokratiet,8
Ringkøbingkredsen,1. Tarm,Anne Paulin,Socialdemokratiet,3
Ringkøbingkredsen,1. Tarm,Peter Kempf Pedersen,Socialdemokratiet,0
Ringkøbingkredsen,1. Tarm,Partiliste,Radikale Venstre,16
Ringkøbingkredsen,1. Tarm,Keld Marstrand Wang,Radikale Venstre,2
Ringkøbingkredsen,1. Tarm,Josefine Schlosser,Radikale Venstre,3
Ringkøbingkredsen,1. Tarm,Kathrine Olldag,Radikale Venstre,5
Ringkøbingkredsen,1. Tarm,Johan Brødsgaard,Radikale Venstre,3
Ringkøbingkredsen,1. Tarm,Michael Flarup,Radikale Venstre,1
Ringkøbingkredsen,1. Tarm,Signe Driefer,Radikale Venstre,1
Ringkøbingkredsen,1. Tarm,Partiliste,Det Konservative Folkeparti,38
Ringkøbingkredsen,1. Tarm,Søren Pape Poulsen,Det Konservative Folkeparti,93
Ringkøbingkredsen,1. Tarm,Lise Bertelsen,Det Konservative Folkeparti,8
Ringkøbingkredsen,1. Tarm,Mogens Birkelund,Det Konservative Folkeparti,0
Ringkøbingkredsen,1. Tarm,Ole Gade,Det Konservative Folkeparti,2
Ringkøbingkredsen,1. Tarm,Bitten Kvist Jakobsen,Det Konservative Folkeparti,2
Ringkøbingkredsen,1. Tarm,Siff Tang Lassen,Det Konservative Folkeparti,1
Ringkøbingkredsen,1. Tarm,Michael Norup,Det Konservative Folkeparti,2
Ringkøbingkredsen,1. Tarm,Lennart Qvist,Det Konservative Folkeparti,34
Ringkøbingkredsen,1. Tarm,Dina Raabjerg,Det Konservative Folkeparti,5
Ringkøbingkredsen,1. Tarm,Trine Trærup Roungkvist,Det Konservative Folkeparti,0
Ringkøbingkredsen,1. Tarm,Gitte Willumsen,Det Konservative Folkeparti,1
Ringkøbingkredsen,1. Tarm,Partiliste,Nye Borgerlige,73
Ringkøbingkredsen,1. Tarm,Mogens Aaby,Nye Borgerlige,16
Ringkøbingkredsen,1. Tarm,Allan Berg,Nye Borgerlige,5
Ringkøbingkredsen,1. Tarm,Knud Nielsen,Nye Borgerlige,1
Ringkøbingkredsen,1. Tarm,Hans Rytter,Nye Borgerlige,3
Ringkøbingkredsen,1. Tarm,Tenna Røberg,Nye Borgerlige,6
Ringkøbingkredsen,1. Tarm,Partiliste,SF - Socialistisk Folkeparti,63
Ringkøbingkredsen,1. Tarm,Signe Munk,SF - Socialistisk Folkeparti,32
Ringkøbingkredsen,1. Tarm,Karsten Filsø,SF - Socialistisk Folkeparti,3
Ringkøbingkredsen,1. Tarm,Bente Refslund,SF - Socialistisk Folkeparti,0
Ringkøbingkredsen,1. Tarm,Meritta Bjerregaard,SF - Socialistisk Folkeparti,2
Ringkøbingkredsen,1. Tarm,Anders Bøge,SF - Socialistisk Folkeparti,0
Ringkøbingkredsen,1. Tarm,Niels Kristian Larsen,SF - Socialistisk Folkeparti,53
Ringkøbingkredsen,1. Tarm,Emma Thorup Jacobsen,SF - Socialistisk Folkeparti,1
Ringkøbingkredsen,1. Tarm,Partiliste,Liberal Alliance,158
Ringkøbingkredsen,1. Tarm,Carsten Bach,Liberal Alliance,14
Ringkøbingkredsen,1. Tarm,Lene Foged,Liberal Alliance,8
Ringkøbingkredsen,1. Tarm,Ragnar Dixen,Liberal Alliance,2
Ringkøbingkredsen,1. Tarm,Frederik Jacobsen,Liberal Alliance,4
Ringkøbingkredsen,1. Tarm,Svend Stein Olsen,Liberal Alliance,1
Ringkøbingkredsen,1. Tarm,Kennet R. Kolby,Liberal Alliance,1
Ringkøbingkredsen,1. Tarm,Steffen Troldtoft,Liberal Alliance,0
Ringkøbingkredsen,1. Tarm,Mikkel Rentzø,Liberal Alliance,0
Ringkøbingkredsen,1. Tarm,Thorbjørn Jacobsen,Liberal Alliance,3
Ringkøbingkredsen,1. Tarm,Helle Jensen,Liberal Alliance,1
Ringkøbingkredsen,1. Tarm,Partiliste,KD - Kristendemokraterne,38
Ringkøbingkredsen,1. Tarm,Marianne Karlsmose,KD - Kristendemokraterne,133
Ringkøbingkredsen,1. Tarm,Jens Kr. Mølby Nielsen,KD - Kristendemokraterne,0
Ringkøbingkredsen,1. Tarm,Jonas Røjkjær Laustsen,KD - Kristendemokraterne,3
Ringkøbingkredsen,1. Tarm,Per Asp,KD - Kristendemokraterne,0
Ringkøbingkredsen,1. Tarm,Marcus Sommerbirk,KD - Kristendemokraterne,3
Ringkøbingkredsen,1. Tarm,Steffen Markussen,KD - Kristendemokraterne,2
Ringkøbingkredsen,1. Tarm,Inge Jensen,KD - Kristendemokraterne,3
Ringkøbingkredsen,1. Tarm,Børge Rostgaard Winkel,KD - Kristendemokraterne,0
Ringkøbingkredsen,1. Tarm,Karen-Margrethe Lysholm,KD - Kristendemokraterne,0
Ringkøbingkredsen,1. Tarm,Partiliste,Moderaterne,150
Ringkøbingkredsen,1. Tarm,Jeppe Søe,Moderaterne,38
Ringkøbingkredsen,1. Tarm,Nikolaj Gam-Pedersen,Moderaterne,14
Ringkøbingkredsen,1. Tarm,Freya Luna Andersen,Moderaterne,5
Ringkøbingkredsen,1. Tarm,Partiliste,Dansk Folkeparti,63
Ringkøbingkredsen,1. Tarm,Jakob Kjærsgaard,Dansk Folkeparti,7
Ringkøbingkredsen,1. Tarm,Majbritt Birkholm,Dansk Folkeparti,6
Ringkøbingkredsen,1. Tarm,Mikael Jensen,Dansk Folkeparti,1
Ringkøbingkredsen,1. Tarm,Erling Præstekjær,Dansk Folkeparti,0
Ringkøbingkredsen,1. Tarm,Kuno F. Danielsen,Dansk Folkeparti,1
Ringkøbingkredsen,1. Tarm,Lone Langballe,Dansk Folkeparti,1
Ringkøbingkredsen,1. Tarm,Partiliste,Frie Grønne,1
Ringkøbingkredsen,1. Tarm,Rishi Balachandran,Frie Grønne,2
Ringkøbingkredsen,1. Tarm,Ida Lund-Larsen,Frie Grønne,0
Ringkøbingkredsen,1. Tarm,Partiliste,"Venstre, Danmarks Liberale Parti",110
Ringkøbingkredsen,1. Tarm,Mads Fuglede,"Venstre, Danmarks Liberale Parti",364
Ringkøbingkredsen,1. Tarm,Ib Bjerregaard,"Venstre, Danmarks Liberale Parti",0
Ringkøbingkredsen,1. Tarm,Thomas Danielsen,"Venstre, Danmarks Liberale Parti",12
Ringkøbingkredsen,1. Tarm,Ulrich Fredberg,"Venstre, Danmarks Liberale Parti",2
Ringkøbingkredsen,1. Tarm,Søren Gade,"Venstre, Danmarks Liberale Parti",88
Ringkøbingkredsen,1. Tarm,Lone Kastberg,"Venstre, Danmarks Liberale Parti",2
Ringkøbingkredsen,1. Tarm,Carsten Kissmeyer,"Venstre, Danmarks Liberale Parti",5
Ringkøbingkredsen,1. Tarm,Kristian Pihl Lorentzen,"Venstre, Danmarks Liberale Parti",3
Ringkøbingkredsen,1. Tarm,Jarl Matthiesen,"Venstre, Danmarks Liberale Parti",0
Ringkøbingkredsen,1. Tarm,Kenneth Mikkelsen,"Venstre, Danmarks Liberale Parti",3
Ringkøbingkredsen,1. Tarm,Jacob Vestergaard,"Venstre, Danmarks Liberale Parti",3
Ringkøbingkredsen,1. Tarm,Partiliste,Danmarksdemokraterne,305
Ringkøbingkredsen,1. Tarm,Vivi Altenburg,Danmarksdemokraterne,34
Ringkøbingkredsen,1. Tarm,Betina Kastbjerg,Danmarksdemokraterne,9
Ringkøbingkredsen,1. Tarm,Morten Vehl,Danmarksdemokraterne,9
Ringkøbingkredsen,1. Tarm,Dennis Flydtkjær,Danmarksdemokraterne,113
Ringkøbingkredsen,1. Tarm,Partiliste,Enhedslisten - De Rød-Grønne,16
Ringkøbingkredsen,1. Tarm,Christian I. Jacobsen,Enhedslisten - De Rød-Grønne,7
Ringkøbingkredsen,1. Tarm,Maria Temponeras,Enhedslisten - De Rød-Grønne,3
Ringkøbingkredsen,1. Tarm,Charlotte Lindberg,Enhedslisten - De Rød-Grønne,1
Ringkøbingkredsen,1. Tarm,Per Møller Jacobsen,Enhedslisten - De Rød-Grønne,0
Ringkøbingkredsen,1. Tarm,Aksel Rosager Johansen,Enhedslisten - De Rød-Grønne,0
Ringkøbingkredsen,1. Tarm,Peter Sig Kristensen,Enhedslisten - De Rød-Grønne,1
Ringkøbingkredsen,1. Tarm,Frederik Madsen,Enhedslisten - De Rød-Grønne,0
Ringkøbingkredsen,1. Tarm,Sabrina Christiansen Broch,Enhedslisten - De Rød-Grønne,5
Ringkøbingkredsen,1. Tarm,Lars Dohn,Enhedslisten - De Rød-Grønne,0
Ringkøbingkredsen,1. Tarm,Partiliste,Alternativet,9
Ringkøbingkredsen,1. Tarm,Stine Isaksen,Alternativet,1
Ringkøbingkredsen,1. Tarm,H.C. Molbech,Alternativet,1
Ringkøbingkredsen,1. Tarm,Didde Krabbe Johannesen,Alternativet,4
Ringkøbingkredsen,1. Tarm,Dorte Fløjgaard,Alternativet,0
Ringkøbingkredsen,1. Tarm,Kirsten Hindbo,Alternativet,0
Ringkøbingkredsen,1. Tarm,Jørn Grønkjær,Alternativet,5
Ringkøbingkredsen,1. Tarm,Rasmus Foged,Alternativet,0
Ringkøbingkredsen,1. Tarm,Lars Holstein,Alternativet,0
Ringkøbingkredsen,1. Tarm,Karen Predbjørn Klarbæk,(Uden for parti),2
Ringkøbingkredsen,2. Holmsland,Partiliste,Socialdemokratiet,103
Ringkøbingkredsen,2. Holmsland,Per Kamp Stefansen,Socialdemokratiet,1
Ringkøbingkredsen,2. Holmsland,Anders Andreasen,Socialdemokratiet,2
Ringkøbingkredsen,2. Holmsland,Lars Fibæk,Socialdemokratiet,0
Ringkøbingkredsen,2. Holmsland,Karin Gaardsted,Socialdemokratiet,2
Ringkøbingkredsen,2. Holmsland,Mogens Jensen,Socialdemokratiet,13
Ringkøbingkredsen,2. Holmsland,Thomas Jensen,Socialdemokratiet,0
Ringkøbingkredsen,2. Holmsland,Annette Lind,Socialdemokratiet,28
Ringkøbingkredsen,2. Holmsland,Tina Mortensen,Socialdemokratiet,2
Ringkøbingkredsen,2. Holmsland,Mette Nielsen,Socialdemokratiet,2
Ringkøbingkredsen,2. Holmsland,Anne Paulin,Socialdemokratiet,2
Ringkøbingkredsen,2. Holmsland,Peter Kempf Pedersen,Socialdemokratiet,0
Ringkøbingkredsen,2. Holmsland,Partiliste,Radikale Venstre,6
Ringkøbingkredsen,2. Holmsland,Keld Marstrand Wang,Radikale Venstre,3
Ringkøbingkredsen,2. Holmsland,Josefine Schlosser,Radikale Venstre,0
Ringkøbingkredsen,2. Holmsland,Kathrine Olldag,Radikale Venstre,1
Ringkøbingkredsen,2. Holmsland,Johan Brødsgaard,Radikale Venstre,0
Ringkøbingkredsen,2. Holmsland,Michael Flarup,Radikale Venstre,0
Ringkøbingkredsen,2. Holmsland,Signe Driefer,Radikale Venstre,0
Ringkøbingkredsen,2. Holmsland,Partiliste,Det Konservative Folkeparti,9
