Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Sønderborg;1. Nordborg;A;Socialdemokratiet;Listestemmer;295
Sønderborg;1. Nordborg;A;Socialdemokratiet;Mette With Hagensen, Varde;42
Sønderborg;1. Nordborg;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;565
Sønderborg;1. Nordborg;A;Socialdemokratiet;Andi Sejersen, Vejle;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Sonja Randrup, Fredericia;0
Sønderborg;1. Nordborg;A;Socialdemokratiet;Mikael Hansen, Svendborg;1
Sønderborg;1. Nordborg;A;Socialdemokratiet;Anne Fabricius, Odense;0
Sønderborg;1. Nordborg;A;Socialdemokratiet;Kim Johansen, Nordfyn;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Elin Søndergaard, Ringe;1
Sønderborg;1. Nordborg;A;Socialdemokratiet;Poul Erik Jensen, Kolding;3
Sønderborg;1. Nordborg;A;Socialdemokratiet;Kim Eskesen, Esbjerg;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Halil Özsari, Odense;0
Sønderborg;1. Nordborg;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;8
Sønderborg;1. Nordborg;A;Socialdemokratiet;Alina Racila, Tønder;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Hans Stavnsager, Faaborg;1
Sønderborg;1. Nordborg;A;Socialdemokratiet;Jens William Grav, Fredericia;0
Sønderborg;1. Nordborg;A;Socialdemokratiet;Ulla Koman, Esbjerg;0
Sønderborg;1. Nordborg;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;5
Sønderborg;1. Nordborg;A;Socialdemokratiet;Ivan Damsted, Assens;0
Sønderborg;1. Nordborg;A;Socialdemokratiet;Karina Vestergaard, Billund;2
Sønderborg;1. Nordborg;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;1
Sønderborg;1. Nordborg;B;Radikale Venstre;Listestemmer;16
Sønderborg;1. Nordborg;B;Radikale Venstre;Morten Lorenzen, Assens;2
Sønderborg;1. Nordborg;B;Radikale Venstre;Melissa Gilroy, Fanø;2
Sønderborg;1. Nordborg;B;Radikale Venstre;Emilie Haaning, Nyborg;3
Sønderborg;1. Nordborg;B;Radikale Venstre;Lærke Lysdal, Odense;1
Sønderborg;1. Nordborg;B;Radikale Venstre;Zeb Meier Watz, Odense C;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;1
Sønderborg;1. Nordborg;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;2
Sønderborg;1. Nordborg;B;Radikale Venstre;Agnete Fog, Tranekær;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Lars E. Boesen, Middelfart;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Knud Nørregaard, Kolding;2
Sønderborg;1. Nordborg;B;Radikale Venstre;Kim Lei-Jensen, Odense;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Benedicte Wilson, Odense;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Teddy Stafsen, Svendborg;0
Sønderborg;1. Nordborg;B;Radikale Venstre;Kenny Holm, Sjølund;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Listestemmer;30
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Joachim Hoffmann, Odense;2
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;May-Britt Andrea Andersen, Esbjerg;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Roya Moore, Odense;1
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Knud Erik Langhoff, Kolding;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Kirsten Hassing, Fredericia;1
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Michael Nielsen, Kerteminde;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Alexander Bork, Aabenraa;7
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Rasmus Sandvej, Kolding;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Anders Johansson, Svendborg;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Gunver Birgitte Nielsen, Haderslev;2
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Marianne Quorp Kjærgaard, Aabenraa;15
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Henrik Sandholm, Vejle;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Betina Wettengel, Kolding;1
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Joacchim Brahtz, Faaborg;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Carsten Jäger, Otterup;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Carl Jørgen Heide, Ærø;0
Sønderborg;1. Nordborg;C;Det Konservative Folkeparti;Preben Steen, Vejle;2
Sønderborg;1. Nordborg;E;Borgerlig Fornuft;Listestemmer;4
Sønderborg;1. Nordborg;E;Borgerlig Fornuft;Sabrina Bech Bartholin, Esbjerg;2
Sønderborg;1. Nordborg;E;Borgerlig Fornuft;Morten Møller, Esbjerg;0
Sønderborg;1. Nordborg;E;Borgerlig Fornuft;Maiken Huglstad Pedersen, Esbjerg;0
Sønderborg;1. Nordborg;E;Borgerlig Fornuft;Niels Jessen, Esbjerg;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Listestemmer;85
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Annette Blynel, Svendborg;5
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Sara Darling Jørgensen, Svendborg;3
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen, Kolding;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Simon Meyer Off, Assens;2
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Simon Dahl Verner, Esbjerg;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Hanne Pedersen, Haderslev;3
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Ole Tyrsted Jørgensen, Nyborg;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Mikkel Berggreen Schmidt, Varde;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Mads Holdgaard, Faaborg-Midtfyn;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;John Hyrup Jensen, Sønderborg;54
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Jesper Mayerhofer, Odense;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Bjarne Lund Henneberg, Tønder;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Bent Olsen, Nordfyn;1
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Lars Olesen, Fredericia;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Laurits Kaae, Vejle;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Kim Jørstad, Kerteminde;0
Sønderborg;1. Nordborg;F;SF - Socialistisk Folkeparti;Michael Christensen, Aabenraa;1
Sønderborg;1. Nordborg;I;Liberal Alliance;Listestemmer;105
Sønderborg;1. Nordborg;I;Liberal Alliance;Bettina Eriksen, Kerteminde;6
Sønderborg;1. Nordborg;I;Liberal Alliance;Christian Nyby Bergholdt, Varde;2
Sønderborg;1. Nordborg;I;Liberal Alliance;Thomas Vedsted, Haderslev;9
Sønderborg;1. Nordborg;I;Liberal Alliance;Camilla Silfverberg, Svendborg;2
Sønderborg;1. Nordborg;I;Liberal Alliance;Lars Lillebæk, Vissenbjerg;5
Sønderborg;1. Nordborg;I;Liberal Alliance;John Rasmussen, Fredericia;4
Sønderborg;1. Nordborg;I;Liberal Alliance;Christian Fini, Vejle;0
Sønderborg;1. Nordborg;I;Liberal Alliance;Marc Dyhr Seremet-Bangert, Vojens;1
Sønderborg;1. Nordborg;I;Liberal Alliance;Cecilie Liv Hansen, Kolding;20
Sønderborg;1. Nordborg;I;Liberal Alliance;Christina Kokkendoff, Kolding;2
Sønderborg;1. Nordborg;I;Liberal Alliance;Peter Nikolajsen, Esbjerg;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Listestemmer;5
Sønderborg;1. Nordborg;K;KristenDemokraterne;Paul Erik Planitzer;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Niclas Aarestrup;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Ester Esmarch;1
Sønderborg;1. Nordborg;K;KristenDemokraterne;Simon Lavdal;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Poul Harald Holm;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Jens Chr. Olesen;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Hanna-Maria Lyng;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Michael Lund Markussen;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Bjarne Vium Mikkelsen;0
Sønderborg;1. Nordborg;K;KristenDemokraterne;Karl Heinz Tønder;1
