Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Listestemmer;105
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Mette With Hagensen, Varde;4
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;1
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Andi Sejersen, Vejle;1
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Sonja Randrup, Fredericia;2
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Mikael Hansen, Svendborg;2
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Anne Fabricius, Odense;7
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Kim Johansen, Nordfyn;3
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Elin Søndergaard, Ringe;11
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Poul Erik Jensen, Kolding;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Kim Eskesen, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Halil Özsari, Odense;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Alina Racila, Tønder;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Hans Stavnsager, Faaborg;77
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Jens William Grav, Fredericia;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Ulla Koman, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Ivan Damsted, Assens;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Karina Vestergaard, Billund;0
Faaborg-Midtfyn;1. Allested-Vejle;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Listestemmer;9
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Morten Lorenzen, Assens;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Melissa Gilroy, Fanø;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Emilie Haaning, Nyborg;1
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Lærke Lysdal, Odense;1
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Zeb Meier Watz, Odense C;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;3
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;1
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Agnete Fog, Tranekær;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Lars E. Boesen, Middelfart;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Knud Nørregaard, Kolding;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Kim Lei-Jensen, Odense;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Benedicte Wilson, Odense;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Teddy Stafsen, Svendborg;0
Faaborg-Midtfyn;1. Allested-Vejle;B;Radikale Venstre;Kenny Holm, Sjølund;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Listestemmer;16
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Joachim Hoffmann, Odense;10
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;May-Britt Andrea Andersen, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Roya Moore, Odense;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Knud Erik Langhoff, Kolding;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Kirsten Hassing, Fredericia;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Michael Nielsen, Kerteminde;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Alexander Bork, Aabenraa;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Rasmus Sandvej, Kolding;2
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Anders Johansson, Svendborg;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Gunver Birgitte Nielsen, Haderslev;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Marianne Quorp Kjærgaard, Aabenraa;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Henrik Sandholm, Vejle;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Betina Wettengel, Kolding;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Joacchim Brahtz, Faaborg;5
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Carsten Jäger, Otterup;0
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Carl Jørgen Heide, Ærø;1
Faaborg-Midtfyn;1. Allested-Vejle;C;Det Konservative Folkeparti;Preben Steen, Vejle;2
Faaborg-Midtfyn;1. Allested-Vejle;E;Borgerlig Fornuft;Listestemmer;0
Faaborg-Midtfyn;1. Allested-Vejle;E;Borgerlig Fornuft;Sabrina Bech Bartholin, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;E;Borgerlig Fornuft;Morten Møller, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;E;Borgerlig Fornuft;Maiken Huglstad Pedersen, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;E;Borgerlig Fornuft;Niels Jessen, Esbjerg;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Listestemmer;49
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Annette Blynel, Svendborg;8
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Sara Darling Jørgensen, Svendborg;1
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen, Kolding;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Simon Meyer Off, Assens;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Simon Dahl Verner, Esbjerg;1
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Hanne Pedersen, Haderslev;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Ole Tyrsted Jørgensen, Nyborg;2
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Mikkel Berggreen Schmidt, Varde;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Mads Holdgaard, Faaborg-Midtfyn;25
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;John Hyrup Jensen, Sønderborg;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Jesper Mayerhofer, Odense;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Bjarne Lund Henneberg, Tønder;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Bent Olsen, Nordfyn;1
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Lars Olesen, Fredericia;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Laurits Kaae, Vejle;1
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Kim Jørstad, Kerteminde;0
Faaborg-Midtfyn;1. Allested-Vejle;F;SF - Socialistisk Folkeparti;Michael Christensen, Aabenraa;0
Faaborg-Midtfyn;1. Allested-Vejle;I;Liberal Alliance;Listestemmer;22
Faaborg-Midtfyn;1. Allested-Vejle;I;Liberal Alliance;Bettina Eriksen, Kerteminde;2
Faaborg-Midtfyn;1. Allested-Vejle;I;Liberal Alliance;Christian Nyby Bergholdt, Varde;0
