Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Vejle;1. Brejning Syd;A;Socialdemokratiet;Listestemmer;242
Vejle;1. Brejning Syd;A;Socialdemokratiet;Mette With Hagensen, Varde;21
Vejle;1. Brejning Syd;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;1
Vejle;1. Brejning Syd;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;3
Vejle;1. Brejning Syd;A;Socialdemokratiet;Andi Sejersen, Vejle;92
Vejle;1. Brejning Syd;A;Socialdemokratiet;Sonja Randrup, Fredericia;12
Vejle;1. Brejning Syd;A;Socialdemokratiet;Mikael Hansen, Svendborg;2
Vejle;1. Brejning Syd;A;Socialdemokratiet;Anne Fabricius, Odense;3
Vejle;1. Brejning Syd;A;Socialdemokratiet;Kim Johansen, Nordfyn;2
Vejle;1. Brejning Syd;A;Socialdemokratiet;Elin Søndergaard, Ringe;0
Vejle;1. Brejning Syd;A;Socialdemokratiet;Poul Erik Jensen, Kolding;3
Vejle;1. Brejning Syd;A;Socialdemokratiet;Kim Eskesen, Esbjerg;1
Vejle;1. Brejning Syd;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;2
Vejle;1. Brejning Syd;A;Socialdemokratiet;Halil Özsari, Odense;0
Vejle;1. Brejning Syd;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;1
Vejle;1. Brejning Syd;A;Socialdemokratiet;Alina Racila, Tønder;0
Vejle;1. Brejning Syd;A;Socialdemokratiet;Hans Stavnsager, Faaborg;1
Vejle;1. Brejning Syd;A;Socialdemokratiet;Jens William Grav, Fredericia;5
Vejle;1. Brejning Syd;A;Socialdemokratiet;Ulla Koman, Esbjerg;2
Vejle;1. Brejning Syd;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;0
Vejle;1. Brejning Syd;A;Socialdemokratiet;Ivan Damsted, Assens;0
Vejle;1. Brejning Syd;A;Socialdemokratiet;Karina Vestergaard, Billund;4
Vejle;1. Brejning Syd;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;18
Vejle;1. Brejning Syd;B;Radikale Venstre;Listestemmer;30
Vejle;1. Brejning Syd;B;Radikale Venstre;Morten Lorenzen, Assens;6
Vejle;1. Brejning Syd;B;Radikale Venstre;Melissa Gilroy, Fanø;3
Vejle;1. Brejning Syd;B;Radikale Venstre;Emilie Haaning, Nyborg;1
Vejle;1. Brejning Syd;B;Radikale Venstre;Lærke Lysdal, Odense;1
Vejle;1. Brejning Syd;B;Radikale Venstre;Zeb Meier Watz, Odense C;0
Vejle;1. Brejning Syd;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Vejle;1. Brejning Syd;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;0
Vejle;1. Brejning Syd;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;0
Vejle;1. Brejning Syd;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;12
Vejle;1. Brejning Syd;B;Radikale Venstre;Agnete Fog, Tranekær;1
Vejle;1. Brejning Syd;B;Radikale Venstre;Lars E. Boesen, Middelfart;1
Vejle;1. Brejning Syd;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Vejle;1. Brejning Syd;B;Radikale Venstre;Knud Nørregaard, Kolding;1
Vejle;1. Brejning Syd;B;Radikale Venstre;Kim Lei-Jensen, Odense;1
Vejle;1. Brejning Syd;B;Radikale Venstre;Benedicte Wilson, Odense;2
Vejle;1. Brejning Syd;B;Radikale Venstre;Teddy Stafsen, Svendborg;0
Vejle;1. Brejning Syd;B;Radikale Venstre;Kenny Holm, Sjølund;0
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Listestemmer;61
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Joachim Hoffmann, Odense;5
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;May-Britt Andrea Andersen, Esbjerg;1
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Roya Moore, Odense;20
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Knud Erik Langhoff, Kolding;0
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Kirsten Hassing, Fredericia;5
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Michael Nielsen, Kerteminde;1
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Alexander Bork, Aabenraa;3
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Rasmus Sandvej, Kolding;1
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Anders Johansson, Svendborg;2
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Gunver Birgitte Nielsen, Haderslev;1
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;0
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Marianne Quorp Kjærgaard, Aabenraa;0
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Henrik Sandholm, Vejle;8
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Betina Wettengel, Kolding;1
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Joacchim Brahtz, Faaborg;2
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;0
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Carsten Jäger, Otterup;1
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Carl Jørgen Heide, Ærø;0
Vejle;1. Brejning Syd;C;Det Konservative Folkeparti;Preben Steen, Vejle;13
Vejle;1. Brejning Syd;E;Borgerlig Fornuft;Listestemmer;1
Vejle;1. Brejning Syd;E;Borgerlig Fornuft;Sabrina Bech Bartholin, Esbjerg;2
Vejle;1. Brejning Syd;E;Borgerlig Fornuft;Morten Møller, Esbjerg;0
Vejle;1. Brejning Syd;E;Borgerlig Fornuft;Maiken Huglstad Pedersen, Esbjerg;0
Vejle;1. Brejning Syd;E;Borgerlig Fornuft;Niels Jessen, Esbjerg;0
Vejle;1. Brejning Syd;F;SF - Socialistisk Folkeparti;Listestemmer;127
Vejle;1. Brejning Syd;F;SF - Socialistisk Folkeparti;Annette Blynel, Svendborg;11
Vejle;1. Brejning Syd;F;SF - Socialistisk Folkeparti;Sara Darling Jørgensen, Svendborg;8
