Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Vejen;1. Brørup;A;Socialdemokratiet;Listestemmer;322
Vejen;1. Brørup;A;Socialdemokratiet;Mette With Hagensen, Varde;92
Vejen;1. Brørup;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;3
Vejen;1. Brørup;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;4
Vejen;1. Brørup;A;Socialdemokratiet;Andi Sejersen, Vejle;12
Vejen;1. Brørup;A;Socialdemokratiet;Sonja Randrup, Fredericia;0
Vejen;1. Brørup;A;Socialdemokratiet;Mikael Hansen, Svendborg;0
Vejen;1. Brørup;A;Socialdemokratiet;Anne Fabricius, Odense;1
Vejen;1. Brørup;A;Socialdemokratiet;Kim Johansen, Nordfyn;0
Vejen;1. Brørup;A;Socialdemokratiet;Elin Søndergaard, Ringe;4
Vejen;1. Brørup;A;Socialdemokratiet;Poul Erik Jensen, Kolding;8
Vejen;1. Brørup;A;Socialdemokratiet;Kim Eskesen, Esbjerg;4
Vejen;1. Brørup;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;170
Vejen;1. Brørup;A;Socialdemokratiet;Halil Özsari, Odense;0
Vejen;1. Brørup;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;3
Vejen;1. Brørup;A;Socialdemokratiet;Alina Racila, Tønder;1
Vejen;1. Brørup;A;Socialdemokratiet;Hans Stavnsager, Faaborg;1
Vejen;1. Brørup;A;Socialdemokratiet;Jens William Grav, Fredericia;4
Vejen;1. Brørup;A;Socialdemokratiet;Ulla Koman, Esbjerg;10
Vejen;1. Brørup;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;0
Vejen;1. Brørup;A;Socialdemokratiet;Ivan Damsted, Assens;1
Vejen;1. Brørup;A;Socialdemokratiet;Karina Vestergaard, Billund;8
Vejen;1. Brørup;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;7
Vejen;1. Brørup;B;Radikale Venstre;Listestemmer;25
Vejen;1. Brørup;B;Radikale Venstre;Morten Lorenzen, Assens;3
Vejen;1. Brørup;B;Radikale Venstre;Melissa Gilroy, Fanø;3
Vejen;1. Brørup;B;Radikale Venstre;Emilie Haaning, Nyborg;0
Vejen;1. Brørup;B;Radikale Venstre;Lærke Lysdal, Odense;1
Vejen;1. Brørup;B;Radikale Venstre;Zeb Meier Watz, Odense C;0
Vejen;1. Brørup;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Vejen;1. Brørup;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;1
Vejen;1. Brørup;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;1
Vejen;1. Brørup;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;0
Vejen;1. Brørup;B;Radikale Venstre;Agnete Fog, Tranekær;0
Vejen;1. Brørup;B;Radikale Venstre;Lars E. Boesen, Middelfart;0
Vejen;1. Brørup;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Vejen;1. Brørup;B;Radikale Venstre;Knud Nørregaard, Kolding;0
Vejen;1. Brørup;B;Radikale Venstre;Kim Lei-Jensen, Odense;0
Vejen;1. Brørup;B;Radikale Venstre;Benedicte Wilson, Odense;0
Vejen;1. Brørup;B;Radikale Venstre;Teddy Stafsen, Svendborg;0
Vejen;1. Brørup;B;Radikale Venstre;Kenny Holm, Sjølund;1
Vejen;1. Brørup;C;Det Konservative Folkeparti;Listestemmer;164
Vejen;1. Brørup;C;Det Konservative Folkeparti;Joachim Hoffmann, Odense;6
Vejen;1. Brørup;C;Det Konservative Folkeparti;May-Britt Andrea Andersen, Esbjerg;19
Vejen;1. Brørup;C;Det Konservative Folkeparti;Roya Moore, Odense;2
Vejen;1. Brørup;C;Det Konservative Folkeparti;Knud Erik Langhoff, Kolding;12
Vejen;1. Brørup;C;Det Konservative Folkeparti;Kirsten Hassing, Fredericia;6
Vejen;1. Brørup;C;Det Konservative Folkeparti;Michael Nielsen, Kerteminde;5
Vejen;1. Brørup;C;Det Konservative Folkeparti;Alexander Bork, Aabenraa;2
Vejen;1. Brørup;C;Det Konservative Folkeparti;Rasmus Sandvej, Kolding;10
Vejen;1. Brørup;C;Det Konservative Folkeparti;Anders Johansson, Svendborg;3
Vejen;1. Brørup;C;Det Konservative Folkeparti;Gunver Birgitte Nielsen, Haderslev;2
Vejen;1. Brørup;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;1
Vejen;1. Brørup;C;Det Konservative Folkeparti;Marianne Quorp Kjærgaard, Aabenraa;2
Vejen;1. Brørup;C;Det Konservative Folkeparti;Henrik Sandholm, Vejle;1
Vejen;1. Brørup;C;Det Konservative Folkeparti;Betina Wettengel, Kolding;3
Vejen;1. Brørup;C;Det Konservative Folkeparti;Joacchim Brahtz, Faaborg;1
Vejen;1. Brørup;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;0
Vejen;1. Brørup;C;Det Konservative Folkeparti;Carsten Jäger, Otterup;2
Vejen;1. Brørup;C;Det Konservative Folkeparti;Carl Jørgen Heide, Ærø;0
Vejen;1. Brørup;C;Det Konservative Folkeparti;Preben Steen, Vejle;0
Vejen;1. Brørup;E;Borgerlig Fornuft;Listestemmer;2
Vejen;1. Brørup;E;Borgerlig Fornuft;Sabrina Bech Bartholin, Esbjerg;14
Vejen;1. Brørup;E;Borgerlig Fornuft;Morten Møller, Esbjerg;1
Vejen;1. Brørup;E;Borgerlig Fornuft;Maiken Huglstad Pedersen, Esbjerg;0
Vejen;1. Brørup;E;Borgerlig Fornuft;Niels Jessen, Esbjerg;0
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Listestemmer;97
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Annette Blynel, Svendborg;6
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Sara Darling Jørgensen, Svendborg;5
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen, Kolding;12
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Simon Meyer Off, Assens;1
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Simon Dahl Verner, Esbjerg;9
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Hanne Pedersen, Haderslev;1
Vejen;1. Brørup;F;SF - Socialistisk Folkeparti;Ole Tyrsted Jørgensen, Nyborg;1
