Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Varde;1. Varde By;A;Socialdemokratiet;Listestemmer;654
Varde;1. Varde By;A;Socialdemokratiet;Mette With Hagensen, Varde;1187
Varde;1. Varde By;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;3
Varde;1. Varde By;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;3
Varde;1. Varde By;A;Socialdemokratiet;Andi Sejersen, Vejle;1
Varde;1. Varde By;A;Socialdemokratiet;Sonja Randrup, Fredericia;0
Varde;1. Varde By;A;Socialdemokratiet;Mikael Hansen, Svendborg;1
Varde;1. Varde By;A;Socialdemokratiet;Anne Fabricius, Odense;7
Varde;1. Varde By;A;Socialdemokratiet;Kim Johansen, Nordfyn;3
Varde;1. Varde By;A;Socialdemokratiet;Elin Søndergaard, Ringe;3
Varde;1. Varde By;A;Socialdemokratiet;Poul Erik Jensen, Kolding;9
Varde;1. Varde By;A;Socialdemokratiet;Kim Eskesen, Esbjerg;8
Varde;1. Varde By;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;4
Varde;1. Varde By;A;Socialdemokratiet;Halil Özsari, Odense;3
Varde;1. Varde By;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;8
Varde;1. Varde By;A;Socialdemokratiet;Alina Racila, Tønder;4
Varde;1. Varde By;A;Socialdemokratiet;Hans Stavnsager, Faaborg;4
Varde;1. Varde By;A;Socialdemokratiet;Jens William Grav, Fredericia;4
Varde;1. Varde By;A;Socialdemokratiet;Ulla Koman, Esbjerg;10
Varde;1. Varde By;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;0
Varde;1. Varde By;A;Socialdemokratiet;Ivan Damsted, Assens;0
Varde;1. Varde By;A;Socialdemokratiet;Karina Vestergaard, Billund;7
Varde;1. Varde By;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;11
Varde;1. Varde By;B;Radikale Venstre;Listestemmer;94
Varde;1. Varde By;B;Radikale Venstre;Morten Lorenzen, Assens;6
Varde;1. Varde By;B;Radikale Venstre;Melissa Gilroy, Fanø;22
Varde;1. Varde By;B;Radikale Venstre;Emilie Haaning, Nyborg;0
Varde;1. Varde By;B;Radikale Venstre;Lærke Lysdal, Odense;2
Varde;1. Varde By;B;Radikale Venstre;Zeb Meier Watz, Odense C;2
Varde;1. Varde By;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Varde;1. Varde By;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;0
Varde;1. Varde By;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;1
Varde;1. Varde By;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;1
Varde;1. Varde By;B;Radikale Venstre;Agnete Fog, Tranekær;0
Varde;1. Varde By;B;Radikale Venstre;Lars E. Boesen, Middelfart;0
Varde;1. Varde By;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Varde;1. Varde By;B;Radikale Venstre;Knud Nørregaard, Kolding;1
Varde;1. Varde By;B;Radikale Venstre;Kim Lei-Jensen, Odense;1
Varde;1. Varde By;B;Radikale Venstre;Benedicte Wilson, Odense;2
Varde;1. Varde By;B;Radikale Venstre;Teddy Stafsen, Svendborg;0
Varde;1. Varde By;B;Radikale Venstre;Kenny Holm, Sjølund;1
Varde;1. Varde By;C;Det Konservative Folkeparti;Listestemmer;189
Varde;1. Varde By;C;Det Konservative Folkeparti;Joachim Hoffmann, Odense;19
Varde;1. Varde By;C;Det Konservative Folkeparti;May-Britt Andrea Andersen, Esbjerg;77
Varde;1. Varde By;C;Det Konservative Folkeparti;Roya Moore, Odense;3
Varde;1. Varde By;C;Det Konservative Folkeparti;Knud Erik Langhoff, Kolding;3
Varde;1. Varde By;C;Det Konservative Folkeparti;Kirsten Hassing, Fredericia;1
Varde;1. Varde By;C;Det Konservative Folkeparti;Michael Nielsen, Kerteminde;1
Varde;1. Varde By;C;Det Konservative Folkeparti;Alexander Bork, Aabenraa;3
Varde;1. Varde By;C;Det Konservative Folkeparti;Rasmus Sandvej, Kolding;3
Varde;1. Varde By;C;Det Konservative Folkeparti;Anders Johansson, Svendborg;0
Varde;1. Varde By;C;Det Konservative Folkeparti;Gunver Birgitte Nielsen, Haderslev;4
Varde;1. Varde By;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;3
Varde;1. Varde By;C;Det Konservative Folkeparti;Marianne Quorp Kjærgaard, Aabenraa;2
Varde;1. Varde By;C;Det Konservative Folkeparti;Henrik Sandholm, Vejle;2
Varde;1. Varde By;C;Det Konservative Folkeparti;Betina Wettengel, Kolding;3
Varde;1. Varde By;C;Det Konservative Folkeparti;Joacchim Brahtz, Faaborg;0
Varde;1. Varde By;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;0
Varde;1. Varde By;C;Det Konservative Folkeparti;Carsten Jäger, Otterup;2
Varde;1. Varde By;C;Det Konservative Folkeparti;Carl Jørgen Heide, Ærø;2
Varde;1. Varde By;C;Det Konservative Folkeparti;Preben Steen, Vejle;2
Varde;1. Varde By;E;Borgerlig Fornuft;Listestemmer;6
Varde;1. Varde By;E;Borgerlig Fornuft;Sabrina Bech Bartholin, Esbjerg;11
Varde;1. Varde By;E;Borgerlig Fornuft;Morten Møller, Esbjerg;3
Varde;1. Varde By;E;Borgerlig Fornuft;Maiken Huglstad Pedersen, Esbjerg;2
Varde;1. Varde By;E;Borgerlig Fornuft;Niels Jessen, Esbjerg;2
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Listestemmer;231
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Annette Blynel, Svendborg;17
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Sara Darling Jørgensen, Svendborg;7
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen, Kolding;18
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Simon Meyer Off, Assens;5
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Simon Dahl Verner, Esbjerg;28
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Hanne Pedersen, Haderslev;3
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Ole Tyrsted Jørgensen, Nyborg;3
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Mikkel Berggreen Schmidt, Varde;180
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Mads Holdgaard, Faaborg-Midtfyn;0
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;John Hyrup Jensen, Sønderborg;1
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Jesper Mayerhofer, Odense;0
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Bjarne Lund Henneberg, Tønder;0
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Bent Olsen, Nordfyn;2
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Lars Olesen, Fredericia;1
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Laurits Kaae, Vejle;0
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Kim Jørstad, Kerteminde;0
Varde;1. Varde By;F;SF - Socialistisk Folkeparti;Michael Christensen, Aabenraa;1
Varde;1. Varde By;I;Liberal Alliance;Listestemmer;251
Varde;1. Varde By;I;Liberal Alliance;Bettina Eriksen, Kerteminde;9
Varde;1. Varde By;I;Liberal Alliance;Christian Nyby Bergholdt, Varde;240
Varde;1. Varde By;I;Liberal Alliance;Thomas Vedsted, Haderslev;2
Varde;1. Varde By;I;Liberal Alliance;Camilla Silfverberg, Svendborg;5
Varde;1. Varde By;I;Liberal Alliance;Lars Lillebæk, Vissenbjerg;9
Varde;1. Varde By;I;Liberal Alliance;John Rasmussen, Fredericia;2
Varde;1. Varde By;I;Liberal Alliance;Christian Fini, Vejle;0
Varde;1. Varde By;I;Liberal Alliance;Marc Dyhr Seremet-Bangert, Vojens;0
Varde;1. Varde By;I;Liberal Alliance;Cecilie Liv Hansen, Kolding;12
Varde;1. Varde By;I;Liberal Alliance;Christina Kokkendoff, Kolding;4
Varde;1. Varde By;I;Liberal Alliance;Peter Nikolajsen, Esbjerg;9
Varde;1. Varde By;K;KristenDemokraterne;Listestemmer;14
Varde;1. Varde By;K;KristenDemokraterne;Paul Erik Planitzer;5
Varde;1. Varde By;K;KristenDemokraterne;Niclas Aarestrup;0
Varde;1. Varde By;K;KristenDemokraterne;Ester Esmarch;0
Varde;1. Varde By;K;KristenDemokraterne;Simon Lavdal;0
Varde;1. Varde By;K;KristenDemokraterne;Poul Harald Holm;0
Varde;1. Varde By;K;KristenDemokraterne;Jens Chr. Olesen;1
Varde;1. Varde By;K;KristenDemokraterne;Hanna-Maria Lyng;0
Varde;1. Varde By;K;KristenDemokraterne;Michael Lund Markussen;1
Varde;1. Varde By;K;KristenDemokraterne;Bjarne Vium Mikkelsen;1
Varde;1. Varde By;K;KristenDemokraterne;Karl Heinz Tønder;2
Varde;1. Varde By;K;KristenDemokraterne;Steen Bjerregaard Jørgensen;4
