Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Aabenraa;1. Hovslund;A;Socialdemokratiet;Listestemmer;30
Aabenraa;1. Hovslund;A;Socialdemokratiet;Mette With Hagensen, Varde;2
Aabenraa;1. Hovslund;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;6
Aabenraa;1. Hovslund;A;Socialdemokratiet;Andi Sejersen, Vejle;2
Aabenraa;1. Hovslund;A;Socialdemokratiet;Sonja Randrup, Fredericia;1
Aabenraa;1. Hovslund;A;Socialdemokratiet;Mikael Hansen, Svendborg;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Anne Fabricius, Odense;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Kim Johansen, Nordfyn;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Elin Søndergaard, Ringe;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Poul Erik Jensen, Kolding;1
Aabenraa;1. Hovslund;A;Socialdemokratiet;Kim Eskesen, Esbjerg;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Halil Özsari, Odense;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;21
Aabenraa;1. Hovslund;A;Socialdemokratiet;Alina Racila, Tønder;1
Aabenraa;1. Hovslund;A;Socialdemokratiet;Hans Stavnsager, Faaborg;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Jens William Grav, Fredericia;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Ulla Koman, Esbjerg;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;1
Aabenraa;1. Hovslund;A;Socialdemokratiet;Ivan Damsted, Assens;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Karina Vestergaard, Billund;0
Aabenraa;1. Hovslund;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Listestemmer;3
Aabenraa;1. Hovslund;B;Radikale Venstre;Morten Lorenzen, Assens;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Melissa Gilroy, Fanø;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Emilie Haaning, Nyborg;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Lærke Lysdal, Odense;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Zeb Meier Watz, Odense C;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;1
Aabenraa;1. Hovslund;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Agnete Fog, Tranekær;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Lars E. Boesen, Middelfart;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Knud Nørregaard, Kolding;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Kim Lei-Jensen, Odense;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Benedicte Wilson, Odense;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Teddy Stafsen, Svendborg;0
Aabenraa;1. Hovslund;B;Radikale Venstre;Kenny Holm, Sjølund;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Listestemmer;9
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Joachim Hoffmann, Odense;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;May-Britt Andrea Andersen, Esbjerg;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Roya Moore, Odense;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Knud Erik Langhoff, Kolding;1
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Kirsten Hassing, Fredericia;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Michael Nielsen, Kerteminde;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Alexander Bork, Aabenraa;3
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Rasmus Sandvej, Kolding;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Anders Johansson, Svendborg;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Gunver Birgitte Nielsen, Haderslev;1
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Marianne Quorp Kjærgaard, Aabenraa;5
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Henrik Sandholm, Vejle;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Betina Wettengel, Kolding;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Joacchim Brahtz, Faaborg;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Carsten Jäger, Otterup;0
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Carl Jørgen Heide, Ærø;1
Aabenraa;1. Hovslund;C;Det Konservative Folkeparti;Preben Steen, Vejle;0
Aabenraa;1. Hovslund;E;Borgerlig Fornuft;Listestemmer;0
