Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Fanø;1. Nordby;A;Socialdemokratiet;Listestemmer;182
Fanø;1. Nordby;A;Socialdemokratiet;Mette With Hagensen, Varde;59
Fanø;1. Nordby;A;Socialdemokratiet;Simon Sharif Chowdhury, Odense;2
Fanø;1. Nordby;A;Socialdemokratiet;Jette Damsø Henriksen, Sønderborg;1
Fanø;1. Nordby;A;Socialdemokratiet;Andi Sejersen, Vejle;4
Fanø;1. Nordby;A;Socialdemokratiet;Sonja Randrup, Fredericia;0
Fanø;1. Nordby;A;Socialdemokratiet;Mikael Hansen, Svendborg;1
Fanø;1. Nordby;A;Socialdemokratiet;Anne Fabricius, Odense;4
Fanø;1. Nordby;A;Socialdemokratiet;Kim Johansen, Nordfyn;4
Fanø;1. Nordby;A;Socialdemokratiet;Elin Søndergaard, Ringe;0
Fanø;1. Nordby;A;Socialdemokratiet;Poul Erik Jensen, Kolding;1
Fanø;1. Nordby;A;Socialdemokratiet;Kim Eskesen, Esbjerg;18
Fanø;1. Nordby;A;Socialdemokratiet;Tanja Vestergaard Skøtt, Vejen;1
Fanø;1. Nordby;A;Socialdemokratiet;Halil Özsari, Odense;0
Fanø;1. Nordby;A;Socialdemokratiet;Karsten Meyer Olesen, Aabenraa;0
Fanø;1. Nordby;A;Socialdemokratiet;Alina Racila, Tønder;0
Fanø;1. Nordby;A;Socialdemokratiet;Hans Stavnsager, Faaborg;0
Fanø;1. Nordby;A;Socialdemokratiet;Jens William Grav, Fredericia;0
Fanø;1. Nordby;A;Socialdemokratiet;Ulla Koman, Esbjerg;14
Fanø;1. Nordby;A;Socialdemokratiet;Maria Glinvad Damgaard, Haderslev;0
Fanø;1. Nordby;A;Socialdemokratiet;Ivan Damsted, Assens;1
Fanø;1. Nordby;A;Socialdemokratiet;Karina Vestergaard, Billund;0
Fanø;1. Nordby;A;Socialdemokratiet;Jasmin Bjelosevic, Vejle;1
Fanø;1. Nordby;B;Radikale Venstre;Listestemmer;69
Fanø;1. Nordby;B;Radikale Venstre;Morten Lorenzen, Assens;7
Fanø;1. Nordby;B;Radikale Venstre;Melissa Gilroy, Fanø;445
Fanø;1. Nordby;B;Radikale Venstre;Emilie Haaning, Nyborg;3
Fanø;1. Nordby;B;Radikale Venstre;Lærke Lysdal, Odense;2
Fanø;1. Nordby;B;Radikale Venstre;Zeb Meier Watz, Odense C;0
Fanø;1. Nordby;B;Radikale Venstre;Finn Hartvig Nielsen, Næsbyhoved Broby;0
Fanø;1. Nordby;B;Radikale Venstre;Hanne Ringgaard Møller, Svendborg;2
Fanø;1. Nordby;B;Radikale Venstre;Anna Mette Skov Borring, Årslev;2
Fanø;1. Nordby;B;Radikale Venstre;Claus Bjørn Madsen, Vejle;0
Fanø;1. Nordby;B;Radikale Venstre;Agnete Fog, Tranekær;1
Fanø;1. Nordby;B;Radikale Venstre;Lars E. Boesen, Middelfart;0
Fanø;1. Nordby;B;Radikale Venstre;Stefan Göttler, Svendborg;0
Fanø;1. Nordby;B;Radikale Venstre;Knud Nørregaard, Kolding;0
Fanø;1. Nordby;B;Radikale Venstre;Kim Lei-Jensen, Odense;0
Fanø;1. Nordby;B;Radikale Venstre;Benedicte Wilson, Odense;0
Fanø;1. Nordby;B;Radikale Venstre;Teddy Stafsen, Svendborg;1
