Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Byen;A;Socialdemokratiet;Listestemmer;470
1. Byen;A;Socialdemokratiet;Bo Hansen;1560
1. Byen;A;Socialdemokratiet;Hanne Klit;121
1. Byen;A;Socialdemokratiet;Søren Kongegaard;77
1. Byen;A;Socialdemokratiet;Pia Dam;71
1. Byen;A;Socialdemokratiet;John Arly Henriksen;63
1. Byen;A;Socialdemokratiet;Kristine Andersen;39
1. Byen;A;Socialdemokratiet;Anne Katrine Olsen;47
1. Byen;A;Socialdemokratiet;Karl Magnus Bidstrup;19
1. Byen;A;Socialdemokratiet;Mikael Hansen;78
1. Byen;A;Socialdemokratiet;Niels Christian Nielsen;28
1. Byen;A;Socialdemokratiet;Torben Jensen;24
1. Byen;A;Socialdemokratiet;Claus Krossteig;60
1. Byen;A;Socialdemokratiet;Tina Kornelia Dyrbye;51
1. Byen;A;Socialdemokratiet;Torben Frost;0
1. Byen;A;Socialdemokratiet;Rasmus Schjødt Kold;35
1. Byen;A;Socialdemokratiet;Birthe Stjernegaard;5
1. Byen;A;Socialdemokratiet;Carsten Thrane;38
1. Byen;A;Socialdemokratiet;Astrid Ejlersen;33
1. Byen;A;Socialdemokratiet;Bjarne Elnegaard;8
1. Byen;A;Socialdemokratiet;Nina Ljungkvist;23
1. Byen;A;Socialdemokratiet;Kent Jørgensen;0
1. Byen;A;Socialdemokratiet;Bjørn Brøndum Pedersen;47
1. Byen;A;Socialdemokratiet;Mai-Britt Strøm;8
1. Byen;A;Socialdemokratiet;Martin Svane;41
1. Byen;B;Radikale Venstre;Listestemmer;86
1. Byen;B;Radikale Venstre;Hanne Ringgaard Møller;142
1. Byen;B;Radikale Venstre;Allan Østergaard;31
1. Byen;B;Radikale Venstre;Annette Vilhelmsen;170
1. Byen;B;Radikale Venstre;Teddy Stafsen;33
1. Byen;B;Radikale Venstre;Stefan Göttler;0
1. Byen;B;Radikale Venstre;Merete Visbjerg;0
1. Byen;B;Radikale Venstre;Carol Tornow;0
1. Byen;B;Radikale Venstre;Kurt Sorknæs;9
1. Byen;B;Radikale Venstre;Kristian Møller;0
1. Byen;B;Radikale Venstre;Mette Borup;1
1. Byen;B;Radikale Venstre;Bjarne Laustsen;3
1. Byen;B;Radikale Venstre;Julia Sand Skovsted;3
1. Byen;C;Det Konservative Folkeparti;Listestemmer;163
1. Byen;C;Det Konservative Folkeparti;Henrik Nielsen;194
