Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Middelfart V;A;Socialdemokratiet;Listestemmer;277
1. Middelfart V;A;Socialdemokratiet;Johannes Lundsfryd Jensen;460
1. Middelfart V;A;Socialdemokratiet;Anja Reilev;73
1. Middelfart V;A;Socialdemokratiet;Steen Dahlstrøm;94
1. Middelfart V;A;Socialdemokratiet;Amalie Kallesøe Bergholdt;11
1. Middelfart V;A;Socialdemokratiet;Lars Vigsø;31
1. Middelfart V;A;Socialdemokratiet;Ulla Sørensen;106
1. Middelfart V;A;Socialdemokratiet;Eik Frikke;48
1. Middelfart V;A;Socialdemokratiet;Jes Rønn Hansen;77
1. Middelfart V;A;Socialdemokratiet;Jacob Bjørnskov Nielsen;10
1. Middelfart V;A;Socialdemokratiet;Louise Gade Ellekrog;120
1. Middelfart V;A;Socialdemokratiet;Christiane Pape Lehrmann;51
1. Middelfart V;A;Socialdemokratiet;Grete Berggren;41
1. Middelfart V;A;Socialdemokratiet;Anne Fredberg;2
1. Middelfart V;A;Socialdemokratiet;Alex Gren;21
1. Middelfart V;A;Socialdemokratiet;Allan Buch;32
1. Middelfart V;A;Socialdemokratiet;Jeanett Wraae;16
1. Middelfart V;A;Socialdemokratiet;Ole Nielsen;4
1. Middelfart V;A;Socialdemokratiet;Esben Erichsen;3
1. Middelfart V;A;Socialdemokratiet;Sara Stubgaard-Schmidt;54
1. Middelfart V;A;Socialdemokratiet;John Jørgensen;7
1. Middelfart V;A;Socialdemokratiet;Klaus Pedersen;1
1. Middelfart V;A;Socialdemokratiet;Jakob Finn Wiis Tønnesen;26
1. Middelfart V;A;Socialdemokratiet;Morten Kanstrup Thomsen;4
1. Middelfart V;B;Radikale Venstre;Listestemmer;37
1. Middelfart V;B;Radikale Venstre;Elisabeth Tejlmand, Fjelsted-Harndrup;35
1. Middelfart V;B;Radikale Venstre;Brian Salomonsen, Middelfart;22
1. Middelfart V;B;Radikale Venstre;Lars Boesen, Strib;13
1. Middelfart V;B;Radikale Venstre;Helle Mortensen, Røjle;3
1. Middelfart V;B;Radikale Venstre;Poul Løhde, Strib;4
1. Middelfart V;B;Radikale Venstre;Claus Boje, Brenderup;0
1. Middelfart V;B;Radikale Venstre;Torben Brøchner Pedersen, Strib;2
1. Middelfart V;C;Det Konservative Folkeparti;Listestemmer;54
1. Middelfart V;C;Det Konservative Folkeparti;Morten Weiss-Pedersen, Middelfart;53
1. Middelfart V;C;Det Konservative Folkeparti;Hanne Askou, Fjelsted;6
1. Middelfart V;C;Det Konservative Folkeparti;Marianne Carlsson, Gelsted;1
1. Middelfart V;C;Det Konservative Folkeparti;Jørgen Hansen, Nørre Aaby;4
1. Middelfart V;C;Det Konservative Folkeparti;Elisabeth H. Larsen, Gamborg;1
1. Middelfart V;C;Det Konservative Folkeparti;Leise Marcher, Skrillinge;8
1. Middelfart V;C;Det Konservative Folkeparti;Flemming Hansen, Strib;9
1. Middelfart V;F;SF - Socialistisk Folkeparti;Listestemmer;152
