Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Nordborg;A;Socialdemokratiet;Listestemmer;121
1. Nordborg;A;Socialdemokratiet;Erik Lauritzen, Blans;297
1. Nordborg;A;Socialdemokratiet;Didde Lauritzen, Nybøl;26
1. Nordborg;A;Socialdemokratiet;Preben Storm, Rinkenæs;3
1. Nordborg;A;Socialdemokratiet;Jette Damsø Henriksen, Guderup;12
1. Nordborg;A;Socialdemokratiet;Jesper Smaling, Dybbøl;6
1. Nordborg;A;Socialdemokratiet;Charlotte Engelbrecht, Adsbøl;0
1. Nordborg;A;Socialdemokratiet;Jesper Larsen, Nordborg;528
1. Nordborg;A;Socialdemokratiet;Marita Geinitz, Sønderborg;7
1. Nordborg;A;Socialdemokratiet;Erik Lorenzen, Broager;1
1. Nordborg;A;Socialdemokratiet;Kristian Beuschau, Nordborg;148
1. Nordborg;A;Socialdemokratiet;Tom Hartvig Nielsen, Fynshav;6
1. Nordborg;A;Socialdemokratiet;Bjørn Allerelli Andersen, Ulkebøl;2
1. Nordborg;A;Socialdemokratiet;Jesper Kock, Sønderborg;3
1. Nordborg;A;Socialdemokratiet;Henrik Sohl, Broager;0
1. Nordborg;A;Socialdemokratiet;Hans Peter Hollænder, Sønderborg;2
1. Nordborg;A;Socialdemokratiet;Ganeswaran Shanmugaratnam, Dybbøl;1
1. Nordborg;A;Socialdemokratiet;Ulrick Christiansen, Sønderborg;7
1. Nordborg;A;Socialdemokratiet;Ismail Ibo, Sønderborg;3
1. Nordborg;A;Socialdemokratiet;Lars Guldborg, Augustenborg;15
1. Nordborg;A;Socialdemokratiet;Jørgen Hindkjær, Lysabild;0
1. Nordborg;A;Socialdemokratiet;Annette Dam, Sønderborg;2
1. Nordborg;A;Socialdemokratiet;Jytte Sørensen, Sønderborg;7
1. Nordborg;A;Socialdemokratiet;Rune Dohrmann, Vollerup;3
1. Nordborg;A;Socialdemokratiet;Desalegn Tufa, Sønderborg;15
1. Nordborg;A;Socialdemokratiet;Jes Schwartz-Hansen, Sønderborg;0
1. Nordborg;A;Socialdemokratiet;Henrik Rathje, Egernsund;0
1. Nordborg;A;Socialdemokratiet;Karen Mølbæk, Augustenborg;4
1. Nordborg;A;Socialdemokratiet;Orla Skovlund Hansen, Gråsten;0
1. Nordborg;A;Socialdemokratiet;Claus Brinck, Sønderborg;0
1. Nordborg;A;Socialdemokratiet;Claus Kramer Hansen, Gråsten;2
1. Nordborg;A;Socialdemokratiet;Micky Blankschøn, Sønderborg;4
