Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Bogense;A;Socialdemokratiet;Listestemmer;169
1. Bogense;A;Socialdemokratiet;Kasper Solberg;100
1. Bogense;A;Socialdemokratiet;Charlotte Soelberg;17
1. Bogense;A;Socialdemokratiet;Johnny Kristensen;93
1. Bogense;A;Socialdemokratiet;Dorte Schmidt;12
1. Bogense;A;Socialdemokratiet;Idrees Haider;13
1. Bogense;A;Socialdemokratiet;Ann Chalotte Johansen;103
1. Bogense;A;Socialdemokratiet;Gert Block Rasmussen;6
1. Bogense;A;Socialdemokratiet;Nikolai Johansen;5
1. Bogense;A;Socialdemokratiet;Brian Lebæk;5
1. Bogense;A;Socialdemokratiet;Steen Hansen;5
1. Bogense;A;Socialdemokratiet;Niels Corfitz Andersen;9
1. Bogense;A;Socialdemokratiet;Helle Waagner;62
1. Bogense;A;Socialdemokratiet;Anette Lykke Jensen;7
1. Bogense;A;Socialdemokratiet;Birgitte Schwabe;45
1. Bogense;A;Socialdemokratiet;Marianne Jensen;3
1. Bogense;A;Socialdemokratiet;Steen Ingemann Hansen;10
1. Bogense;A;Socialdemokratiet;Christina Christensen;20
1. Bogense;A;Socialdemokratiet;Heidi Valentin;4
1. Bogense;A;Socialdemokratiet;Svitlana Colding;0
1. Bogense;B;Radikale Venstre;Listestemmer;8
1. Bogense;B;Radikale Venstre;Bo Jakobsen;150
1. Bogense;B;Radikale Venstre;Anja Skovbo Rønnebro;36
1. Bogense;B;Radikale Venstre;Jesper Thorsson;2
1. Bogense;B;Radikale Venstre;Mathias Thorsson;7
1. Bogense;B;Radikale Venstre;John Arnshof;2
1. Bogense;C;Det Konservative Folkeparti;Listestemmer;22
1. Bogense;C;Det Konservative Folkeparti;Anders Thingholm;97
1. Bogense;C;Det Konservative Folkeparti;Allan Mads Knægt;79
1. Bogense;C;Det Konservative Folkeparti;Kathrine Grønkjær;2
1. Bogense;C;Det Konservative Folkeparti;Martin Dam Nørgaard Magnussen;1
1. Bogense;C;Det Konservative Folkeparti;Tina Nas'Cou;0
1. Bogense;D;Vi ældre;Listestemmer;8
1. Bogense;D;Vi ældre;Poul Elmkær, Otterup;6
1. Bogense;D;Vi ældre;Jørgen Lund, Bogense;16
1. Bogense;D;Vi ældre;Flemming V. Knudsen, Søndersø;1
1. Bogense;D;Vi ældre;Helge Brosbøl, Otterup;0
1. Bogense;D;Vi ældre;Rasmus Christoffersen, Morud;1
1. Bogense;E;Nordfyn på forkant;Listestemmer;2
1. Bogense;E;Nordfyn på forkant;Ulrich Dethlef Hunfjord Jørgensen;9
1. Bogense;F;Socialistisk Folkeparti - SF;Listestemmer;62
1. Bogense;F;Socialistisk Folkeparti - SF;Anne-Lise Sievers, Morud;60
1. Bogense;F;Socialistisk Folkeparti - SF;Bine Mathiasen, Søndersø;41
1. Bogense;F;Socialistisk Folkeparti - SF;Jannie Frimodt Kruse, Bogense;121
1. Bogense;F;Socialistisk Folkeparti - SF;Maja Cecilie Jørgensen, Otterup;8
1. Bogense;F;Socialistisk Folkeparti - SF;Søren Lund Larsen, Egense;8
1. Bogense;F;Socialistisk Folkeparti - SF;Bent Olsen, Veflinge;2
1. Bogense;F;Socialistisk Folkeparti - SF;Lene Granløkke, Bogense;10
1. Bogense;I;Liberal Alliance;Listestemmer;19
1. Bogense;I;Liberal Alliance;Marie Holmgaard, Morud;14
1. Bogense;I;Liberal Alliance;Marie Louise Pedersen, Bogense;27
1. Bogense;I;Liberal Alliance;Leif Bode Nielsen, Bogense;15
1. Bogense;O;Dansk Folkeparti;Listestemmer;61
1. Bogense;O;Dansk Folkeparti;Jane Yndgaard, Klintebjerg;41
1. Bogense;O;Dansk Folkeparti;Jimmy Kjær Havndrup Larsen, Bogense;31
1. Bogense;O;Dansk Folkeparti;Per Christensen, Uggerslev;3
1. Bogense;O;Dansk Folkeparti;Poul Svane Madsen, Bogense;7
1. Bogense;O;Dansk Folkeparti;Marianne Jäger, Nørre Højrup;4
1. Bogense;O;Dansk Folkeparti;Kim Hoffenzet, Bårdesø;0
1. Bogense;V;Venstre;Listestemmer;72
1. Bogense;V;Venstre;Mette Landtved-Holm;221
1. Bogense;V;Venstre;Morten Andersen;817
1. Bogense;V;Venstre;Lasse Mogensen;90
1. Bogense;V;Venstre;Claus Halsgaard Pedersen;32
1. Bogense;V;Venstre;Palle Yndgaard;26
1. Bogense;V;Venstre;Ole Taustrup Hansen;1
1. Bogense;V;Venstre;Ann Berit Jensen;5
1. Bogense;V;Venstre;Nathalie Kajberg;98
1. Bogense;V;Venstre;Martin Elbæk;1
1. Bogense;V;Venstre;Brian Korsgaard;1
1. Bogense;V;Venstre;Dennis Egelund Christensen;10
1. Bogense;V;Venstre;Maria Martynova;2
1. Bogense;V;Venstre;Nikolaj Klok;11
1. Bogense;V;Venstre;Christian Buhl;19
1. Bogense;V;Venstre;Nicky Lebæk;4
1. Bogense;V;Venstre;Peter Hansen;3
1. Bogense;V;Venstre;Niels Funch;2
1. Bogense;V;Venstre;Steffen Nicolaisen;2
1. Bogense;Æ;Danmarksdemokraterne;Listestemmer;52
1. Bogense;Æ;Danmarksdemokraterne;Nikolaj Vang;204
1. Bogense;Æ;Danmarksdemokraterne;Rikke Groth;10
1. Bogense;Æ;Danmarksdemokraterne;Brian Hansen;2
1. Bogense;Æ;Danmarksdemokraterne;Leif Olsen;31
1. Bogense;Æ;Danmarksdemokraterne;Henrik Damborg Sørensen;3
1. Bogense;Ø;Enhedslisten;Listestemmer;23
1. Bogense;Ø;Enhedslisten;Niels Bjarne Lund;16
1. Bogense;Ø;Enhedslisten;Dirk Müller;13
2. Klinte;A;Socialdemokratiet;Listestemmer;24
2. Klinte;A;Socialdemokratiet;Kasper Solberg;22
2. Klinte;A;Socialdemokratiet;Charlotte Soelberg;3
2. Klinte;A;Socialdemokratiet;Johnny Kristensen;1
2. Klinte;A;Socialdemokratiet;Dorte Schmidt;3
2. Klinte;A;Socialdemokratiet;Idrees Haider;8
2. Klinte;A;Socialdemokratiet;Ann Chalotte Johansen;7
2. Klinte;A;Socialdemokratiet;Gert Block Rasmussen;0
2. Klinte;A;Socialdemokratiet;Nikolai Johansen;1
2. Klinte;A;Socialdemokratiet;Brian Lebæk;2
2. Klinte;A;Socialdemokratiet;Steen Hansen;0
2. Klinte;A;Socialdemokratiet;Niels Corfitz Andersen;3
2. Klinte;A;Socialdemokratiet;Helle Waagner;4
