Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Gymnasiet 1;A;Socialdemokratiet;Listestemmer;257
1. Gymnasiet 1;A;Socialdemokratiet;Christian Bro, Fredericia - Vest;140
1. Gymnasiet 1;A;Socialdemokratiet;Anette Hyre-Jensen, Fredericia - Midtbyen;35
1. Gymnasiet 1;A;Socialdemokratiet;John Nyborg, Fredericia - Midtbyen;41
1. Gymnasiet 1;A;Socialdemokratiet;Vibe Dyhrberg, Erritsø;48
1. Gymnasiet 1;A;Socialdemokratiet;David Gulløv, Fredericia - Nord;60
1. Gymnasiet 1;A;Socialdemokratiet;Dorthe Fallesen Frimann, Egeskov;11
1. Gymnasiet 1;A;Socialdemokratiet;Allan Pertti Frandsen, Herslev;31
1. Gymnasiet 1;A;Socialdemokratiet;Ole Steen Hansen, Fredericia - Midtbyen;27
1. Gymnasiet 1;A;Socialdemokratiet;Martin Ramsdal, Erritsø;17
1. Gymnasiet 1;A;Socialdemokratiet;Turan Savas, Fredericia - Vest;68
1. Gymnasiet 1;A;Socialdemokratiet;Martin Langemose, Fredericia - Vest;25
1. Gymnasiet 1;A;Socialdemokratiet;Dan Ravn Larsen, Bredstrup-Pjedsted;14
1. Gymnasiet 1;A;Socialdemokratiet;Bettina Niebuhr Jeppesen, Vejlby Sogn;8
1. Gymnasiet 1;A;Socialdemokratiet;Lene Skovmark Elsborg, Fredericia - Midtbyen;19
1. Gymnasiet 1;A;Socialdemokratiet;Berit Schilling, Fredericia - Midtbyen;13
1. Gymnasiet 1;A;Socialdemokratiet;Dennis Nielsen, Fredericia - Erritsø;7
1. Gymnasiet 1;A;Socialdemokratiet;Kirsten Høj Nielsen, Fredericia - Midtby;3
1. Gymnasiet 1;A;Socialdemokratiet;Carsten Dyrby Høj, Fredericia - Midtby;1
1. Gymnasiet 1;B;Radikale Venstre;Listestemmer;22
1. Gymnasiet 1;B;Radikale Venstre;Kirsten Vad Knudsen, Erritsø;28
1. Gymnasiet 1;B;Radikale Venstre;Nanna Nørholm, Skærbæk;17
1. Gymnasiet 1;C;Det Konservative Folkeparti;Listestemmer;65
1. Gymnasiet 1;C;Det Konservative Folkeparti;Tommy Rachlitz Nielsen;59
1. Gymnasiet 1;C;Det Konservative Folkeparti;Kirsten Hassing Nielsen;51
1. Gymnasiet 1;C;Det Konservative Folkeparti;Søren Andersen;24
1. Gymnasiet 1;C;Det Konservative Folkeparti;Ulla Egeskov;16
1. Gymnasiet 1;C;Det Konservative Folkeparti;Poul Sørensen;10
1. Gymnasiet 1;C;Det Konservative Folkeparti;Jens Langer Schou;17
1. Gymnasiet 1;C;Det Konservative Folkeparti;Sara Houssain Salame;7
1. Gymnasiet 1;C;Det Konservative Folkeparti;Mikael Arendt Laursen;0
1. Gymnasiet 1;C;Det Konservative Folkeparti;Henriette Camilla Jensen;3
1. Gymnasiet 1;C;Det Konservative Folkeparti;Rasmus Hald;3
1. Gymnasiet 1;C;Det Konservative Folkeparti;Thorbjørn Vang Søndergaard;3
1. Gymnasiet 1;C;Det Konservative Folkeparti;Kasper Damkjær;3
1. Gymnasiet 1;C;Det Konservative Folkeparti;Leif Lehmann Carlsen;1
1. Gymnasiet 1;C;Det Konservative Folkeparti;Claus Olesen;3
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Listestemmer;150
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Malene Søgaard-Andersen;164
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Ole Olsen;19
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Lars Olesen;12
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Jan Filbært;34
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Lea Nydahl Lyberth;12
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Renette Daneland;5
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Jan Rousseau Kelgren;8
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Per A. Moos Laursen;3
1. Gymnasiet 1;F;SF - Socialistisk Folkeparti;Birgitte Moos Laursen;4
1. Gymnasiet 1;G;Grøn Kultur;Listestemmer;3
1. Gymnasiet 1;G;Grøn Kultur;Preben Hoffmann Rosenberg;2
1. Gymnasiet 1;I;Liberal Alliance;Listestemmer;65
1. Gymnasiet 1;I;Liberal Alliance;Christian Jørgensen;55
1. Gymnasiet 1;I;Liberal Alliance;Poul Rand;13
1. Gymnasiet 1;I;Liberal Alliance;John Rasmussen;20
1. Gymnasiet 1;I;Liberal Alliance;Lotte Hansen;9
1. Gymnasiet 1;I;Liberal Alliance;Helene Lykke;15
