Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Assens;A;Socialdemokratiet;Listestemmer;262
1. Assens;A;Socialdemokratiet;Mark Søgaard, Vissenbjerg;138
1. Assens;A;Socialdemokratiet;Lone Akselsen, Brylle;10
1. Assens;A;Socialdemokratiet;Elmer Philipsen, Glamsbjerg;18
1. Assens;A;Socialdemokratiet;Berit Schaldemose, Glamsbjerg;15
1. Assens;A;Socialdemokratiet;Lasse Tajmer, Assens;124
1. Assens;A;Socialdemokratiet;Brita Leth, Assens;105
1. Assens;A;Socialdemokratiet;Henrik Hansen, Assens;94
1. Assens;A;Socialdemokratiet;Lene Rasmussen, Dreslette;9
1. Assens;A;Socialdemokratiet;Helge Kold, Haarby;1
1. Assens;A;Socialdemokratiet;Leif Rothe Rasmussen, Aarup;6
1. Assens;A;Socialdemokratiet;Cecilie Seidelin Petersen, Tommerup St.;3
1. Assens;A;Socialdemokratiet;Mikael Jensen, Assens;43
1. Assens;A;Socialdemokratiet;Henning Boe, Assens;10
1. Assens;A;Socialdemokratiet;Ivan Damsted, Tommerup St.;1
1. Assens;A;Socialdemokratiet;Peter Risbro Brix, Glamsbjerg;22
1. Assens;A;Socialdemokratiet;Marie Højlund, Jordløse;6
1. Assens;A;Socialdemokratiet;Ingrid Andersen, Aarup;2
1. Assens;B;Radikale Venstre;Listestemmer;28
1. Assens;B;Radikale Venstre;Poul Poulsen, Rørup;27
1. Assens;B;Radikale Venstre;Louise Bek Vegeberg, Aarup;7
1. Assens;B;Radikale Venstre;Alexander Brusgaard, Vissenbjerg;8
1. Assens;B;Radikale Venstre;Rasmus Dons, Køng;2
1. Assens;B;Radikale Venstre;Anne-Mette Lorenzen, Assens;19
1. Assens;B;Radikale Venstre;Babak Fadavi Kornerup, Aarup;0
1. Assens;B;Radikale Venstre;Christina Fie Padkær, Vissenbjerg;0
1. Assens;B;Radikale Venstre;Morten Lorenzen, Assens;5
1. Assens;B;Radikale Venstre;Mikael Vissing, Tommerup;0
1. Assens;C;Det Konservative Folkeparti;Listestemmer;38
1. Assens;C;Det Konservative Folkeparti;Søren Thomsen, Assens;160
1. Assens;C;Det Konservative Folkeparti;Natasja Bruun Knudsen, Assens;21
1. Assens;C;Det Konservative Folkeparti;Jim Staffensen, Haarby;5
1. Assens;C;Det Konservative Folkeparti;Louise Faurskov Andersen, Aarup;4
1. Assens;C;Det Konservative Folkeparti;Vagn Top, Brylle;2
1. Assens;C;Det Konservative Folkeparti;Tobias Bennedsen, Barløse;6
1. Assens;C;Det Konservative Folkeparti;Frank Lissner, Sø Søby;31
1. Assens;C;Det Konservative Folkeparti;Tonny Stenkilde, Vissenbjerg;2
1. Assens;C;Det Konservative Folkeparti;Conni Hansen, Assens;20
1. Assens;C;Det Konservative Folkeparti;Anna Pedersen, Glamsbjerg;3
1. Assens;D;Nye Borgerlige;Listestemmer;5
1. Assens;D;Nye Borgerlige;René Bachmann;3
1. Assens;D;Nye Borgerlige;Solveig Fredslund;13
1. Assens;F;SF - Socialistisk Folkeparti;Listestemmer;100
1. Assens;F;SF - Socialistisk Folkeparti;Jeanette Sandberg, Tommerup St.;103
1. Assens;F;SF - Socialistisk Folkeparti;Jesper Terp, Tommerup St.;17
1. Assens;F;SF - Socialistisk Folkeparti;Simon Meyer Off, Ebberup;37
1. Assens;F;SF - Socialistisk Folkeparti;Anita Larsen, Aarup;12
1. Assens;F;SF - Socialistisk Folkeparti;Trine Langhoff, Glamsbjerg;4
1. Assens;F;SF - Socialistisk Folkeparti;Mette-Rose Kongstad, Glamsbjerg;11
1. Assens;F;SF - Socialistisk Folkeparti;Michael Iwersen, Assens;50
1. Assens;F;SF - Socialistisk Folkeparti;Kim Nørgaard Kruse, Sø Søby;9
1. Assens;F;SF - Socialistisk Folkeparti;Charlie Kæmpe Hartvig, Glamsbjerg;7
1. Assens;I;Liberal Alliance;Listestemmer;35
1. Assens;I;Liberal Alliance;Pia Offer Madsen;140
1. Assens;I;Liberal Alliance;Lars Lillebæk;5
1. Assens;I;Liberal Alliance;Michael Møller Larsen;0
1. Assens;I;Liberal Alliance;Lauritz Møller Larsen;4
1. Assens;I;Liberal Alliance;Tobias Jakobsen;1
1. Assens;L;Vi Lokale Demokrater;Listestemmer;0
1. Assens;L;Vi Lokale Demokrater;Irene Jeppesen, Vissenbjerg;2
1. Assens;O;Dansk Folkeparti;Listestemmer;79
1. Assens;O;Dansk Folkeparti;Lars Kolling, Assens;121
1. Assens;O;Dansk Folkeparti;Søren Twisttmann Pedersen, Glamsbjerg;3
1. Assens;O;Dansk Folkeparti;Bente Sonja Rasmussen, Aarup;2
1. Assens;O;Dansk Folkeparti;Søs Kristensen, Tommerup St.;2
1. Assens;V;Venstre, Danmarks Liberale Parti;Listestemmer;131
1. Assens;V;Venstre, Danmarks Liberale Parti;Søren Steen Andersen, Tommerup;774
1. Assens;V;Venstre, Danmarks Liberale Parti;Tine Grau Poulsen, Vissenbjerg;11
1. Assens;V;Venstre, Danmarks Liberale Parti;Camilla Lykke Sørensen, Ebberup;70
1. Assens;V;Venstre, Danmarks Liberale Parti;Kristine Winther Thomsen, Ebberup;74
1. Assens;V;Venstre, Danmarks Liberale Parti;Henrik Kirk, Vissenbjerg;4
1. Assens;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen, Aarup;7
1. Assens;V;Venstre, Danmarks Liberale Parti;Jens Jakobsen, Haarby;14
