Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
2. Esbjerg Rådhus;A;Socialdemokratiet;Listestemmer;378
2. Esbjerg Rådhus;A;Socialdemokratiet;Michael Harbøll, Hjerting;233
2. Esbjerg Rådhus;A;Socialdemokratiet;Karin Schwartz, Tjæreborg;133
2. Esbjerg Rådhus;A;Socialdemokratiet;Hans Erik Møller, Østerbyen;83
2. Esbjerg Rådhus;A;Socialdemokratiet;Bonnie Fjord, Midtbyen;43
2. Esbjerg Rådhus;A;Socialdemokratiet;Mads Lustrup, Esbjerg;75
2. Esbjerg Rådhus;A;Socialdemokratiet;Maria Hilding, Sønderris;48
2. Esbjerg Rådhus;A;Socialdemokratiet;Mussa Utto, Østerbyen;18
2. Esbjerg Rådhus;A;Socialdemokratiet;Frederik Vestergaard Jørgensen, Hjerting;70
2. Esbjerg Rådhus;A;Socialdemokratiet;Eva Bonde, Kvaglund;7
2. Esbjerg Rådhus;A;Socialdemokratiet;Hardy Jack Rasmussen, Esbjerg by;14
2. Esbjerg Rådhus;A;Socialdemokratiet;Daniel Teodor Avram, Skads;3
2. Esbjerg Rådhus;A;Socialdemokratiet;Cecilie Rønn, Bramming;6
2. Esbjerg Rådhus;A;Socialdemokratiet;Rasmus Rasmussen, Østerbyen, Esbjerg;45
2. Esbjerg Rådhus;A;Socialdemokratiet;Jørgen Ahlquist, Ribe;3
2. Esbjerg Rådhus;A;Socialdemokratiet;Signe Jørgensen, Ribe;17
2. Esbjerg Rådhus;A;Socialdemokratiet;Ulla Koman, Bramming;11
2. Esbjerg Rådhus;A;Socialdemokratiet;Nini Oken, Ribe;2
2. Esbjerg Rådhus;A;Socialdemokratiet;Jeanette Duvander, Esbjerg;9
2. Esbjerg Rådhus;A;Socialdemokratiet;Henning Emil Hein, Sædding;13
2. Esbjerg Rådhus;A;Socialdemokratiet;Martin Vedstesen, Esbjerg;9
2. Esbjerg Rådhus;B;Radikale Venstre;Listestemmer;36
2. Esbjerg Rådhus;B;Radikale Venstre;Anne Marie Geisler Andersen, Esbjerg V;169
2. Esbjerg Rådhus;B;Radikale Venstre;Tobias Wittendorff Lund, Esbjerg N;20
2. Esbjerg Rådhus;B;Radikale Venstre;Oluf la Cour Dragsbo, Esbjerg;5
2. Esbjerg Rådhus;B;Radikale Venstre;Casper Damgaard, Esbjerg Ø;9
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Listestemmer;134
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;May-Britt Andrea Andersen;114
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Nicolaj Aarøe;335
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Dino Selimović;81
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Martin Østergaard Olsen;13
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Peter Kent Starup;3
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Ib Nielsen;1
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Bjarne Donslund;4
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Christian Fjord Tarbensen;3
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Danni Petræus;1
2. Esbjerg Rådhus;E;Borgerlig Fornuft;Listestemmer;5
2. Esbjerg Rådhus;E;Borgerlig Fornuft;Sabrina Bech Bartholin, Gjesing;14
2. Esbjerg Rådhus;E;Borgerlig Fornuft;Morten Møller, Esbjerg;47
2. Esbjerg Rådhus;E;Borgerlig Fornuft;Maiken Huglstad Pedersen, Fourfeld;1
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Listestemmer;234
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Mikkel Ammitzbøll, Ribe;78
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Nanna Kastorp, Esbjerg;99
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Peter Christensen, Esbjerg;30
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Jørn Boesen Andersen, Bramming;17
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Simon Dahl Verner, Hjerting;16
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Emma List, Esbjerg;25
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Finn Lambek, Bramming;2
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Charlotte B. Thomsen, Gørding;2
2. Esbjerg Rådhus;I;Liberal Alliance;Listestemmer;206
2. Esbjerg Rådhus;I;Liberal Alliance;Peter Nikolajsen;68
2. Esbjerg Rådhus;I;Liberal Alliance;Casper Værndal;41
2. Esbjerg Rådhus;I;Liberal Alliance;Simon Waad List;19
2. Esbjerg Rådhus;I;Liberal Alliance;Søren Littau Christiansen;10
2. Esbjerg Rådhus;I;Liberal Alliance;Jørgen Gram;9
2. Esbjerg Rådhus;I;Liberal Alliance;Sune Porsholdt Andersen;30
2. Esbjerg Rådhus;J;Esbjerg 2.0;Listestemmer;1
2. Esbjerg Rådhus;J;Esbjerg 2.0;Michael Brandt-Nielsen, Jerne;15
2. Esbjerg Rådhus;L;Ildsjælene;Listestemmer;8
2. Esbjerg Rådhus;L;Ildsjælene;Christina Simonia Straarup;12
2. Esbjerg Rådhus;L;Ildsjælene;Merete Jensen;4
2. Esbjerg Rådhus;M;Moderaterne;Listestemmer;27
2. Esbjerg Rådhus;M;Moderaterne;Trine Timmerby, Esbjerg;53
2. Esbjerg Rådhus;M;Moderaterne;Henrik Bro Lund, Ribe;1
2. Esbjerg Rådhus;M;Moderaterne;Lone Hansen, Esbjerg;5
2. Esbjerg Rådhus;M;Moderaterne;Thomas Kierkgaard, Ribe;0
2. Esbjerg Rådhus;M;Moderaterne;Miriam Holm, Esbjerg;0
2. Esbjerg Rådhus;O;Dansk Folkeparti;Listestemmer;150
