Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Taastrupkredsen,1. Herstedøster Skole,Partiliste,Socialdemokratiet,380
Taastrupkredsen,1. Herstedøster Skole,Mogens Lykketoft,Socialdemokratiet,203
Taastrupkredsen,1. Herstedøster Skole,Jeppe Bruus,Socialdemokratiet,8
Taastrupkredsen,1. Herstedøster Skole,Morten Bødskov,Socialdemokratiet,28
Taastrupkredsen,1. Herstedøster Skole,Kenneth F. Christensen,Socialdemokratiet,5
Taastrupkredsen,1. Herstedøster Skole,Mette Frederiksen,Socialdemokratiet,294
Taastrupkredsen,1. Herstedøster Skole,Jesper Hostrup Hansen,Socialdemokratiet,2
Taastrupkredsen,1. Herstedøster Skole,Simon Pihl Sørensen,Socialdemokratiet,1
Taastrupkredsen,1. Herstedøster Skole,Mattias Tesfaye,Socialdemokratiet,115
Taastrupkredsen,1. Herstedøster Skole,Partiliste,Radikale Venstre,77
Taastrupkredsen,1. Herstedøster Skole,Jacob Juul Pedersen,Radikale Venstre,15
Taastrupkredsen,1. Herstedøster Skole,Michael Blem Clausen,Radikale Venstre,5
Taastrupkredsen,1. Herstedøster Skole,Özkan Ekiz,Radikale Venstre,11
Taastrupkredsen,1. Herstedøster Skole,Helge Vagn Jacobsen,Radikale Venstre,0
Taastrupkredsen,1. Herstedøster Skole,Susanne Wad Leth,Radikale Venstre,0
Taastrupkredsen,1. Herstedøster Skole,Sofie Carsten Nielsen,Radikale Venstre,24
Taastrupkredsen,1. Herstedøster Skole,Andreas Pourkamali,Radikale Venstre,1
Taastrupkredsen,1. Herstedøster Skole,Cheri-Mae M. Williamson,Radikale Venstre,0
Taastrupkredsen,1. Herstedøster Skole,Partiliste,Det Konservative Folkeparti,42
Taastrupkredsen,1. Herstedøster Skole,Merete Scheelsbeck,Det Konservative Folkeparti,51
Taastrupkredsen,1. Herstedøster Skole,Casper Strunge Andersen,Det Konservative Folkeparti,3
Taastrupkredsen,1. Herstedøster Skole,Rasmus Jarlov,Det Konservative Folkeparti,12
Taastrupkredsen,1. Herstedøster Skole,Mads Holger Norgaard,Det Konservative Folkeparti,7
Taastrupkredsen,1. Herstedøster Skole,Henrik Sørensen,Det Konservative Folkeparti,1
Taastrupkredsen,1. Herstedøster Skole,Partiliste,SF - Socialistisk Folkeparti,132
Taastrupkredsen,1. Herstedøster Skole,Holger K. Nielsen,SF - Socialistisk Folkeparti,52
Taastrupkredsen,1. Herstedøster Skole,Anders Wolf Andresen,SF - Socialistisk Folkeparti,0
Taastrupkredsen,1. Herstedøster Skole,Serdal Benli,SF - Socialistisk Folkeparti,18
Taastrupkredsen,1. Herstedøster Skole,Dorete Dandanell,SF - Socialistisk Folkeparti,16
Taastrupkredsen,1. Herstedøster Skole,Arly Eskildsen,SF - Socialistisk Folkeparti,2
Taastrupkredsen,1. Herstedøster Skole,Bilal Inekci,SF - Socialistisk Folkeparti,9
Taastrupkredsen,1. Herstedøster Skole,Morten Normann Jørgensen,SF - Socialistisk Folkeparti,10
Taastrupkredsen,1. Herstedøster Skole,Jan Kjær,SF - Socialistisk Folkeparti,1
Taastrupkredsen,1. Herstedøster Skole,Lise Müller,SF - Socialistisk Folkeparti,7
Taastrupkredsen,1. Herstedøster Skole,Partiliste,Liberal Alliance,131
Taastrupkredsen,1. Herstedøster Skole,Joachim B. Olsen,Liberal Alliance,22
Taastrupkredsen,1. Herstedøster Skole,Sahar Aslani,Liberal Alliance,0
Taastrupkredsen,1. Herstedøster Skole,Frank Dahlgaard,Liberal Alliance,5
Taastrupkredsen,1. Herstedøster Skole,Michele Fejø,Liberal Alliance,5
Taastrupkredsen,1. Herstedøster Skole,Poul V. Jensen,Liberal Alliance,0
Taastrupkredsen,1. Herstedøster Skole,Anne Jeremiassen,Liberal Alliance,0
Taastrupkredsen,1. Herstedøster Skole,Søren Kreilgaard,Liberal Alliance,2
Taastrupkredsen,1. Herstedøster Skole,Michael Melchert,Liberal Alliance,12
Taastrupkredsen,1. Herstedøster Skole,Charlotte Næss-Schmidt,Liberal Alliance,7
Taastrupkredsen,1. Herstedøster Skole,Tine Nørrekær,Liberal Alliance,0
Taastrupkredsen,1. Herstedøster Skole,Carsten Zacho,Liberal Alliance,4
Taastrupkredsen,1. Herstedøster Skole,Partiliste,Kristendemokraterne,12
Taastrupkredsen,1. Herstedøster Skole,Sara Sejergaard,Kristendemokraterne,3
Taastrupkredsen,1. Herstedøster Skole,Jihmmy Bach-Friis,Kristendemokraterne,0
Taastrupkredsen,1. Herstedøster Skole,Kim Grenov,Kristendemokraterne,3
Taastrupkredsen,1. Herstedøster Skole,Partiliste,Dansk Folkeparti,339
Taastrupkredsen,1. Herstedøster Skole,Kenneth Kristensen Berth,Dansk Folkeparti,29
Taastrupkredsen,1. Herstedøster Skole,Anna Hede Christensen,Dansk Folkeparti,19
Taastrupkredsen,1. Herstedøster Skole,Mikkel Dencker,Dansk Folkeparti,6
Taastrupkredsen,1. Herstedøster Skole,Aia Fog,Dansk Folkeparti,4
