Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Gladsaxekredsen,1. Bagsværd,Partiliste,Socialdemokratiet,491
Gladsaxekredsen,1. Bagsværd,Jeppe Bruus,Socialdemokratiet,170
Gladsaxekredsen,1. Bagsværd,Morten Bødskov,Socialdemokratiet,32
Gladsaxekredsen,1. Bagsværd,Kenneth F. Christensen,Socialdemokratiet,6
Gladsaxekredsen,1. Bagsværd,Mette Frederiksen,Socialdemokratiet,261
Gladsaxekredsen,1. Bagsværd,Jesper Hostrup Hansen,Socialdemokratiet,1
Gladsaxekredsen,1. Bagsværd,Mogens Lykketoft,Socialdemokratiet,79
Gladsaxekredsen,1. Bagsværd,Simon Pihl Sørensen,Socialdemokratiet,1
Gladsaxekredsen,1. Bagsværd,Mattias Tesfaye,Socialdemokratiet,60
Gladsaxekredsen,1. Bagsværd,Partiliste,Radikale Venstre,182
Gladsaxekredsen,1. Bagsværd,Andreas Pourkamali,Radikale Venstre,10
Gladsaxekredsen,1. Bagsværd,Michael Blem Clausen,Radikale Venstre,5
Gladsaxekredsen,1. Bagsværd,Özkan Ekiz,Radikale Venstre,3
Gladsaxekredsen,1. Bagsværd,Helge Vagn Jacobsen,Radikale Venstre,6
Gladsaxekredsen,1. Bagsværd,Susanne Wad Leth,Radikale Venstre,4
Gladsaxekredsen,1. Bagsværd,Sofie Carsten Nielsen,Radikale Venstre,106
Gladsaxekredsen,1. Bagsværd,Jacob Juul Pedersen,Radikale Venstre,3
Gladsaxekredsen,1. Bagsværd,Cheri-Mae M. Williamson,Radikale Venstre,9
Gladsaxekredsen,1. Bagsværd,Partiliste,Det Konservative Folkeparti,111
Gladsaxekredsen,1. Bagsværd,Henrik Sørensen,Det Konservative Folkeparti,16
Gladsaxekredsen,1. Bagsværd,Casper Strunge Andersen,Det Konservative Folkeparti,3
Gladsaxekredsen,1. Bagsværd,Rasmus Jarlov,Det Konservative Folkeparti,62
Gladsaxekredsen,1. Bagsværd,Mads Holger Norgaard,Det Konservative Folkeparti,10
Gladsaxekredsen,1. Bagsværd,Merete Scheelsbeck,Det Konservative Folkeparti,3
Gladsaxekredsen,1. Bagsværd,Partiliste,SF - Socialistisk Folkeparti,113
Gladsaxekredsen,1. Bagsværd,Serdal Benli,SF - Socialistisk Folkeparti,38
Gladsaxekredsen,1. Bagsværd,Anders Wolf Andresen,SF - Socialistisk Folkeparti,2
Gladsaxekredsen,1. Bagsværd,Dorete Dandanell,SF - Socialistisk Folkeparti,10
Gladsaxekredsen,1. Bagsværd,Arly Eskildsen,SF - Socialistisk Folkeparti,3
Gladsaxekredsen,1. Bagsværd,Bilal Inekci,SF - Socialistisk Folkeparti,1
Gladsaxekredsen,1. Bagsværd,Morten Normann Jørgensen,SF - Socialistisk Folkeparti,14
Gladsaxekredsen,1. Bagsværd,Jan Kjær,SF - Socialistisk Folkeparti,0
Gladsaxekredsen,1. Bagsværd,Lise Müller,SF - Socialistisk Folkeparti,6
Gladsaxekredsen,1. Bagsværd,Holger K. Nielsen,SF - Socialistisk Folkeparti,24
Gladsaxekredsen,1. Bagsværd,Partiliste,Liberal Alliance,278
Gladsaxekredsen,1. Bagsværd,Joachim B. Olsen,Liberal Alliance,76
Gladsaxekredsen,1. Bagsværd,Sahar Aslani,Liberal Alliance,3
Gladsaxekredsen,1. Bagsværd,Frank Dahlgaard,Liberal Alliance,16
Gladsaxekredsen,1. Bagsværd,Michele Fejø,Liberal Alliance,10
Gladsaxekredsen,1. Bagsværd,Poul V. Jensen,Liberal Alliance,4
Gladsaxekredsen,1. Bagsværd,Anne Jeremiassen,Liberal Alliance,4
Gladsaxekredsen,1. Bagsværd,Søren Kreilgaard,Liberal Alliance,0
Gladsaxekredsen,1. Bagsværd,Michael Melchert,Liberal Alliance,4
Gladsaxekredsen,1. Bagsværd,Charlotte Næss-Schmidt,Liberal Alliance,24
Gladsaxekredsen,1. Bagsværd,Tine Nørrekær,Liberal Alliance,0
Gladsaxekredsen,1. Bagsværd,Carsten Zacho,Liberal Alliance,2
Gladsaxekredsen,1. Bagsværd,Partiliste,Kristendemokraterne,14
Gladsaxekredsen,1. Bagsværd,Kim Grenov,Kristendemokraterne,6
Gladsaxekredsen,1. Bagsværd,Jihmmy Bach-Friis,Kristendemokraterne,1
Gladsaxekredsen,1. Bagsværd,Sara Sejergaard,Kristendemokraterne,5
Gladsaxekredsen,1. Bagsværd,Partiliste,Dansk Folkeparti,272
Gladsaxekredsen,1. Bagsværd,Kristian Tørning,Dansk Folkeparti,41
Gladsaxekredsen,1. Bagsværd,Kenneth Kristensen Berth,Dansk Folkeparti,2
Gladsaxekredsen,1. Bagsværd,Anna Hede Christensen,Dansk Folkeparti,4
Gladsaxekredsen,1. Bagsværd,Mikkel Dencker,Dansk Folkeparti,2
Gladsaxekredsen,1. Bagsværd,Aia Fog,Dansk Folkeparti,3
Gladsaxekredsen,1. Bagsværd,Pia Kjærsgaard,Dansk Folkeparti,228
Gladsaxekredsen,1. Bagsværd,Helge Larsen,Dansk Folkeparti,2
Gladsaxekredsen,1. Bagsværd,Anette Skafte,Dansk Folkeparti,6
Gladsaxekredsen,1. Bagsværd,Partiliste,"Venstre, Danmarks Liberale Parti",358
Gladsaxekredsen,1. Bagsværd,Mads Fuglede,"Venstre, Danmarks Liberale Parti",104
Gladsaxekredsen,1. Bagsværd,Ömer Ciftci,"Venstre, Danmarks Liberale Parti",2
Gladsaxekredsen,1. Bagsværd,Morten Munk Ebbesen,"Venstre, Danmarks Liberale Parti",4
Gladsaxekredsen,1. Bagsværd,Karen Ellemann,"Venstre, Danmarks Liberale Parti",63
Gladsaxekredsen,1. Bagsværd,Jakob Engel-Schmidt,"Venstre, Danmarks Liberale Parti",36
Gladsaxekredsen,1. Bagsværd,Karl Erik Høholt Jensen,"Venstre, Danmarks Liberale Parti",6
Gladsaxekredsen,1. Bagsværd,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",67
Gladsaxekredsen,1. Bagsværd,Tina Nedergaard,"Venstre, Danmarks Liberale Parti",7
Gladsaxekredsen,1. Bagsværd,Partiliste,Enhedslisten - De Rød-Grønne,237
Gladsaxekredsen,1. Bagsværd,Søren Søndergaard,Enhedslisten - De Rød-Grønne,76
Gladsaxekredsen,1. Bagsværd,Pia Boisen,Enhedslisten - De Rød-Grønne,21
Gladsaxekredsen,1. Bagsværd,Jeanne Toxværd,Enhedslisten - De Rød-Grønne,4
Gladsaxekredsen,1. Bagsværd,Jens Wenzel Andreasen,Enhedslisten - De Rød-Grønne,4
Gladsaxekredsen,1. Bagsværd,Peter Mikkelsen,Enhedslisten - De Rød-Grønne,2
Gladsaxekredsen,1. Bagsværd,Annika Holm Nielsen,Enhedslisten - De Rød-Grønne,8
Gladsaxekredsen,1. Bagsværd,Tobias Clausen,Enhedslisten - De Rød-Grønne,1
Gladsaxekredsen,1. Bagsværd,Mikael Hertoft,Enhedslisten - De Rød-Grønne,1
Gladsaxekredsen,1. Bagsværd,Partiliste,Alternativet,174
Gladsaxekredsen,1. Bagsværd,Ulla Sandbæk,Alternativet,37
Gladsaxekredsen,1. Bagsværd,Qasam N. Ahmad,Alternativet,8
Gladsaxekredsen,1. Bagsværd,Ryan Lund,Alternativet,6
Gladsaxekredsen,1. Bagsværd,Bo Steen Mikkelsen,Alternativet,2
Gladsaxekredsen,1. Bagsværd,Anders Stjernholm,Alternativet,16
Gladsaxekredsen,1. Bagsværd,Asif Ahmad,(Uden for parti),0
Gladsaxekredsen,1. Bagsværd,Christian Olesen,(Uden for parti),0
Gladsaxekredsen,2. Hovedbiblioteket,Partiliste,Socialdemokratiet,713
Gladsaxekredsen,2. Hovedbiblioteket,Jeppe Bruus,Socialdemokratiet,322
Gladsaxekredsen,2. Hovedbiblioteket,Morten Bødskov,Socialdemokratiet,36
Gladsaxekredsen,2. Hovedbiblioteket,Kenneth F. Christensen,Socialdemokratiet,8
Gladsaxekredsen,2. Hovedbiblioteket,Mette Frederiksen,Socialdemokratiet,374
Gladsaxekredsen,2. Hovedbiblioteket,Jesper Hostrup Hansen,Socialdemokratiet,0
Gladsaxekredsen,2. Hovedbiblioteket,Mogens Lykketoft,Socialdemokratiet,74
Gladsaxekredsen,2. Hovedbiblioteket,Simon Pihl Sørensen,Socialdemokratiet,2
Gladsaxekredsen,2. Hovedbiblioteket,Mattias Tesfaye,Socialdemokratiet,66
Gladsaxekredsen,2. Hovedbiblioteket,Partiliste,Radikale Venstre,190
Gladsaxekredsen,2. Hovedbiblioteket,Andreas Pourkamali,Radikale Venstre,15
Gladsaxekredsen,2. Hovedbiblioteket,Michael Blem Clausen,Radikale Venstre,5
Gladsaxekredsen,2. Hovedbiblioteket,Özkan Ekiz,Radikale Venstre,9
Gladsaxekredsen,2. Hovedbiblioteket,Helge Vagn Jacobsen,Radikale Venstre,5
Gladsaxekredsen,2. Hovedbiblioteket,Susanne Wad Leth,Radikale Venstre,2
Gladsaxekredsen,2. Hovedbiblioteket,Sofie Carsten Nielsen,Radikale Venstre,73
Gladsaxekredsen,2. Hovedbiblioteket,Jacob Juul Pedersen,Radikale Venstre,6
Gladsaxekredsen,2. Hovedbiblioteket,Cheri-Mae M. Williamson,Radikale Venstre,8
Gladsaxekredsen,2. Hovedbiblioteket,Partiliste,Det Konservative Folkeparti,72
Gladsaxekredsen,2. Hovedbiblioteket,Henrik Sørensen,Det Konservative Folkeparti,13
Gladsaxekredsen,2. Hovedbiblioteket,Casper Strunge Andersen,Det Konservative Folkeparti,5
