Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Socialdemokratiet,836
Rødovrekredsen,1. Herlev Medborgerhus,Morten Bødskov,Socialdemokratiet,679
Rødovrekredsen,1. Herlev Medborgerhus,Jeppe Bruus,Socialdemokratiet,13
Rødovrekredsen,1. Herlev Medborgerhus,Kenneth F. Christensen,Socialdemokratiet,9
Rødovrekredsen,1. Herlev Medborgerhus,Mette Frederiksen,Socialdemokratiet,324
Rødovrekredsen,1. Herlev Medborgerhus,Jesper Hostrup Hansen,Socialdemokratiet,2
Rødovrekredsen,1. Herlev Medborgerhus,Mogens Lykketoft,Socialdemokratiet,62
Rødovrekredsen,1. Herlev Medborgerhus,Simon Pihl Sørensen,Socialdemokratiet,4
Rødovrekredsen,1. Herlev Medborgerhus,Mattias Tesfaye,Socialdemokratiet,63
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Radikale Venstre,116
Rødovrekredsen,1. Herlev Medborgerhus,Özkan Ekiz,Radikale Venstre,26
Rødovrekredsen,1. Herlev Medborgerhus,Michael Blem Clausen,Radikale Venstre,0
Rødovrekredsen,1. Herlev Medborgerhus,Helge Vagn Jacobsen,Radikale Venstre,2
Rødovrekredsen,1. Herlev Medborgerhus,Susanne Wad Leth,Radikale Venstre,5
Rødovrekredsen,1. Herlev Medborgerhus,Sofie Carsten Nielsen,Radikale Venstre,38
Rødovrekredsen,1. Herlev Medborgerhus,Jacob Juul Pedersen,Radikale Venstre,2
Rødovrekredsen,1. Herlev Medborgerhus,Andreas Pourkamali,Radikale Venstre,0
Rødovrekredsen,1. Herlev Medborgerhus,Cheri-Mae M. Williamson,Radikale Venstre,2
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Det Konservative Folkeparti,85
Rødovrekredsen,1. Herlev Medborgerhus,Rasmus Jarlov,Det Konservative Folkeparti,48
Rødovrekredsen,1. Herlev Medborgerhus,Casper Strunge Andersen,Det Konservative Folkeparti,3
Rødovrekredsen,1. Herlev Medborgerhus,Mads Holger Norgaard,Det Konservative Folkeparti,9
Rødovrekredsen,1. Herlev Medborgerhus,Merete Scheelsbeck,Det Konservative Folkeparti,13
Rødovrekredsen,1. Herlev Medborgerhus,Henrik Sørensen,Det Konservative Folkeparti,4
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,SF - Socialistisk Folkeparti,145
Rødovrekredsen,1. Herlev Medborgerhus,Arly Eskildsen,SF - Socialistisk Folkeparti,50
Rødovrekredsen,1. Herlev Medborgerhus,Anders Wolf Andresen,SF - Socialistisk Folkeparti,2
Rødovrekredsen,1. Herlev Medborgerhus,Serdal Benli,SF - Socialistisk Folkeparti,16
Rødovrekredsen,1. Herlev Medborgerhus,Dorete Dandanell,SF - Socialistisk Folkeparti,6
Rødovrekredsen,1. Herlev Medborgerhus,Bilal Inekci,SF - Socialistisk Folkeparti,5
Rødovrekredsen,1. Herlev Medborgerhus,Morten Normann Jørgensen,SF - Socialistisk Folkeparti,8
Rødovrekredsen,1. Herlev Medborgerhus,Jan Kjær,SF - Socialistisk Folkeparti,1
Rødovrekredsen,1. Herlev Medborgerhus,Lise Müller,SF - Socialistisk Folkeparti,9
Rødovrekredsen,1. Herlev Medborgerhus,Holger K. Nielsen,SF - Socialistisk Folkeparti,15
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Liberal Alliance,192
Rødovrekredsen,1. Herlev Medborgerhus,Joachim B. Olsen,Liberal Alliance,49
Rødovrekredsen,1. Herlev Medborgerhus,Sahar Aslani,Liberal Alliance,8
Rødovrekredsen,1. Herlev Medborgerhus,Frank Dahlgaard,Liberal Alliance,7
Rødovrekredsen,1. Herlev Medborgerhus,Michele Fejø,Liberal Alliance,5
Rødovrekredsen,1. Herlev Medborgerhus,Poul V. Jensen,Liberal Alliance,2
Rødovrekredsen,1. Herlev Medborgerhus,Anne Jeremiassen,Liberal Alliance,5
Rødovrekredsen,1. Herlev Medborgerhus,Søren Kreilgaard,Liberal Alliance,0
Rødovrekredsen,1. Herlev Medborgerhus,Michael Melchert,Liberal Alliance,4
Rødovrekredsen,1. Herlev Medborgerhus,Charlotte Næss-Schmidt,Liberal Alliance,14
Rødovrekredsen,1. Herlev Medborgerhus,Tine Nørrekær,Liberal Alliance,4
Rødovrekredsen,1. Herlev Medborgerhus,Carsten Zacho,Liberal Alliance,1
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Kristendemokraterne,20
Rødovrekredsen,1. Herlev Medborgerhus,Jihmmy Bach-Friis,Kristendemokraterne,0
Rødovrekredsen,1. Herlev Medborgerhus,Kim Grenov,Kristendemokraterne,14
Rødovrekredsen,1. Herlev Medborgerhus,Sara Sejergaard,Kristendemokraterne,3
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Dansk Folkeparti,716
Rødovrekredsen,1. Herlev Medborgerhus,Helge Larsen,Dansk Folkeparti,66
Rødovrekredsen,1. Herlev Medborgerhus,Kenneth Kristensen Berth,Dansk Folkeparti,10
Rødovrekredsen,1. Herlev Medborgerhus,Anna Hede Christensen,Dansk Folkeparti,20
Rødovrekredsen,1. Herlev Medborgerhus,Mikkel Dencker,Dansk Folkeparti,5
Rødovrekredsen,1. Herlev Medborgerhus,Aia Fog,Dansk Folkeparti,5
Rødovrekredsen,1. Herlev Medborgerhus,Pia Kjærsgaard,Dansk Folkeparti,517
Rødovrekredsen,1. Herlev Medborgerhus,Anette Skafte,Dansk Folkeparti,14
Rødovrekredsen,1. Herlev Medborgerhus,Kristian Tørning,Dansk Folkeparti,15
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,"Venstre, Danmarks Liberale Parti",394
Rødovrekredsen,1. Herlev Medborgerhus,Ömer Ciftci,"Venstre, Danmarks Liberale Parti",15
Rødovrekredsen,1. Herlev Medborgerhus,Morten Munk Ebbesen,"Venstre, Danmarks Liberale Parti",6
Rødovrekredsen,1. Herlev Medborgerhus,Karen Ellemann,"Venstre, Danmarks Liberale Parti",93
Rødovrekredsen,1. Herlev Medborgerhus,Jakob Engel-Schmidt,"Venstre, Danmarks Liberale Parti",9
Rødovrekredsen,1. Herlev Medborgerhus,Mads Fuglede,"Venstre, Danmarks Liberale Parti",18
Rødovrekredsen,1. Herlev Medborgerhus,Karl Erik Høholt Jensen,"Venstre, Danmarks Liberale Parti",3
Rødovrekredsen,1. Herlev Medborgerhus,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",39
Rødovrekredsen,1. Herlev Medborgerhus,Tina Nedergaard,"Venstre, Danmarks Liberale Parti",8
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Enhedslisten - De Rød-Grønne,425
Rødovrekredsen,1. Herlev Medborgerhus,Peter Mikkelsen,Enhedslisten - De Rød-Grønne,36
Rødovrekredsen,1. Herlev Medborgerhus,Søren Søndergaard,Enhedslisten - De Rød-Grønne,54
Rødovrekredsen,1. Herlev Medborgerhus,Pia Boisen,Enhedslisten - De Rød-Grønne,28
Rødovrekredsen,1. Herlev Medborgerhus,Jeanne Toxværd,Enhedslisten - De Rød-Grønne,17
Rødovrekredsen,1. Herlev Medborgerhus,Jens Wenzel Andreasen,Enhedslisten - De Rød-Grønne,1
Rødovrekredsen,1. Herlev Medborgerhus,Annika Holm Nielsen,Enhedslisten - De Rød-Grønne,6
Rødovrekredsen,1. Herlev Medborgerhus,Tobias Clausen,Enhedslisten - De Rød-Grønne,3
Rødovrekredsen,1. Herlev Medborgerhus,Mikael Hertoft,Enhedslisten - De Rød-Grønne,2
Rødovrekredsen,1. Herlev Medborgerhus,Partiliste,Alternativet,152
Rødovrekredsen,1. Herlev Medborgerhus,Ulla Sandbæk,Alternativet,25
Rødovrekredsen,1. Herlev Medborgerhus,Qasam N. Ahmad,Alternativet,9
Rødovrekredsen,1. Herlev Medborgerhus,Ryan Lund,Alternativet,9
Rødovrekredsen,1. Herlev Medborgerhus,Bo Steen Mikkelsen,Alternativet,4
Rødovrekredsen,1. Herlev Medborgerhus,Anders Stjernholm,Alternativet,22
Rødovrekredsen,1. Herlev Medborgerhus,Asif Ahmad,(Uden for parti),3
Rødovrekredsen,1. Herlev Medborgerhus,Christian Olesen,(Uden for parti),2
Rødovrekredsen,1. Ørbygård,Partiliste,Socialdemokratiet,349
Rødovrekredsen,1. Ørbygård,Morten Bødskov,Socialdemokratiet,162
