Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Ballerupkredsen,1. Nordvangskolen,Partiliste,Socialdemokratiet,268
Ballerupkredsen,1. Nordvangskolen,Mette Frederiksen,Socialdemokratiet,261
Ballerupkredsen,1. Nordvangskolen,Jeppe Bruus,Socialdemokratiet,5
Ballerupkredsen,1. Nordvangskolen,Morten Bødskov,Socialdemokratiet,22
Ballerupkredsen,1. Nordvangskolen,Kenneth F. Christensen,Socialdemokratiet,1
Ballerupkredsen,1. Nordvangskolen,Jesper Hostrup Hansen,Socialdemokratiet,1
Ballerupkredsen,1. Nordvangskolen,Mogens Lykketoft,Socialdemokratiet,31
Ballerupkredsen,1. Nordvangskolen,Simon Pihl Sørensen,Socialdemokratiet,0
Ballerupkredsen,1. Nordvangskolen,Mattias Tesfaye,Socialdemokratiet,48
Ballerupkredsen,1. Nordvangskolen,Partiliste,Radikale Venstre,42
Ballerupkredsen,1. Nordvangskolen,Cheri-Mae M. Williamson,Radikale Venstre,3
Ballerupkredsen,1. Nordvangskolen,Michael Blem Clausen,Radikale Venstre,2
Ballerupkredsen,1. Nordvangskolen,Özkan Ekiz,Radikale Venstre,4
Ballerupkredsen,1. Nordvangskolen,Helge Vagn Jacobsen,Radikale Venstre,0
Ballerupkredsen,1. Nordvangskolen,Susanne Wad Leth,Radikale Venstre,1
Ballerupkredsen,1. Nordvangskolen,Sofie Carsten Nielsen,Radikale Venstre,23
Ballerupkredsen,1. Nordvangskolen,Jacob Juul Pedersen,Radikale Venstre,1
Ballerupkredsen,1. Nordvangskolen,Andreas Pourkamali,Radikale Venstre,0
Ballerupkredsen,1. Nordvangskolen,Partiliste,Det Konservative Folkeparti,32
Ballerupkredsen,1. Nordvangskolen,Mads Holger Norgaard,Det Konservative Folkeparti,10
Ballerupkredsen,1. Nordvangskolen,Casper Strunge Andersen,Det Konservative Folkeparti,1
Ballerupkredsen,1. Nordvangskolen,Rasmus Jarlov,Det Konservative Folkeparti,14
Ballerupkredsen,1. Nordvangskolen,Merete Scheelsbeck,Det Konservative Folkeparti,5
Ballerupkredsen,1. Nordvangskolen,Henrik Sørensen,Det Konservative Folkeparti,0
Ballerupkredsen,1. Nordvangskolen,Partiliste,SF - Socialistisk Folkeparti,57
